index,adjusted,underlying
2013-05-13,141119.16,54355.0
2013-05-14,141898.03,54655.0
2013-05-15,141898.03,54655.0
2013-05-16,142092.75,54730.0
2013-05-17,143222.12,55165.0
2013-05-20,144481.3,55650.0
2013-05-21,146039.05,56250.0
2013-05-22,147025.63,56630.0
2013-05-23,146688.11,56500.0
2013-05-24,146688.11,56500.0
2013-05-27,146558.3,56450.0
2013-05-28,144935.65,55825.0
2013-05-29,141495.62,54500.0
2013-05-31,138756.57,53445.0
2013-06-03,139717.18,53815.0
2013-06-04,140444.13,54095.0
2013-06-05,137289.69,52880.0
2013-06-06,137159.88,52830.0
2013-06-07,133940.53,51590.0
2013-06-10,133187.62,51300.0
2013-06-11,128735.05,49585.0
2013-06-12,127522.76,49440.0
2013-06-13,130888.8,50745.0
2013-06-14,127342.2,49370.0
2013-06-17,127006.89,49240.0
2013-06-18,127458.27,49415.0
2013-06-19,123550.57,47900.0
2013-06-20,124762.86,48370.0
2013-06-21,121616.06,47150.0
2013-06-24,119023.82,46145.0
2013-06-25,120842.26,46850.0
2013-06-26,121757.92,47205.0
2013-06-27,122905.73,47650.0
2013-06-28,121332.33,47040.0
2013-07-01,121770.82,47210.0
2013-07-02,114819.49,44515.0
2013-07-03,115515.91,44785.0
2013-07-04,117618.08,45600.0
2013-07-05,116431.58,45140.0
2013-07-08,115580.39,44810.0
2013-07-10,117811.53,45675.0
2013-07-11,120390.87,46675.0
2013-07-12,116392.89,45125.0
2013-07-15,120261.9,46625.0
2013-07-16,120803.57,46835.0
2013-07-17,122351.17,47435.0
2013-07-18,122454.35,47475.0
2013-07-19,122647.8,47550.0
2013-07-22,125614.04,48700.0
2013-07-23,126129.91,48900.0
2013-07-24,124840.24,48400.0
2013-07-25,126658.68,49105.0
2013-07-26,127393.79,49390.0
2013-07-29,126813.44,49165.0
2013-07-30,125149.76,48520.0
2013-07-31,124246.99,48170.0
2013-08-01,126671.57,49110.0
2013-08-02,124685.48,48340.0
2013-08-05,124775.75,48375.0
2013-08-06,121409.71,47070.0
2013-08-07,122260.89,47400.0
2013-08-08,126439.43,49020.0
2013-08-09,129018.77,50020.0
2013-08-12,130514.79,50600.0
2013-08-13,130746.94,50690.0
2013-08-14,130160.04,49900.0
2013-08-15,131464.25,50400.0
2013-08-16,133498.82,51180.0
2013-08-19,133277.1,51095.0
2013-08-20,131346.87,50355.0
2013-08-21,129664.44,49710.0
2013-08-22,132924.96,50960.0
2013-08-23,135063.87,51780.0
2013-08-26,132664.12,50860.0
2013-08-27,129129.72,49505.0
2013-08-28,128986.25,49450.0
2013-08-29,128673.24,49330.0
2013-08-30,130812.15,50150.0
2013-09-02,131894.64,50565.0
2013-09-03,132885.84,50945.0
2013-09-04,133446.65,51160.0
2013-09-05,134555.23,51585.0
2013-09-06,137202.77,52600.0
2013-09-09,138898.24,53250.0
2013-09-10,138819.99,53220.0
2013-09-11,137854.87,52850.0
2013-09-12,137046.26,52540.0
2013-09-13,138715.65,53180.0
2013-09-16,137854.87,52850.0
2013-09-17,139915.52,53640.0
2013-09-18,144115.08,55250.0
2013-09-19,142706.53,54710.0
2013-09-20,139811.19,53600.0
2013-09-23,141610.99,54290.0
2013-09-24,141584.91,54280.0
2013-09-25,141245.82,54150.0
2013-09-26,140045.94,53690.0
2013-09-27,138937.37,53265.0
2013-09-30,135402.96,51910.0
2013-10-01,137854.87,52850.0
2013-10-02,137854.87,52850.0
2013-10-03,135507.3,51950.0
2013-10-04,137215.81,52605.0
2013-10-07,135337.75,51885.0
2013-10-08,135129.08,51805.0
2013-10-09,136837.59,52460.0
2013-10-10,137620.12,52760.0
2013-10-11,138246.14,53000.0
2013-10-14,141650.12,54305.0
2013-10-15,143110.84,54865.0
2013-10-16,143652.12,54405.0
2013-10-17,144457.45,54710.0
2013-10-18,143388.08,54305.0
2013-10-21,145341.99,55045.0
2013-10-22,147467.53,55850.0
2013-10-23,144206.61,54615.0
2013-10-24,142239.5,53870.0
2013-10-25,141051.31,53420.0
2013-10-28,144853.51,54860.0
2013-10-29,142793.98,54080.0
2013-10-30,143348.47,54290.0
2013-10-31,143665.32,54410.0
2013-11-01,142793.98,54080.0
2013-11-04,144457.45,54710.0
2013-11-05,142411.12,53935.0
2013-11-06,141156.92,53460.0
2013-11-07,139599.07,52870.0
2013-11-08,138041.23,52280.0
2013-11-11,139414.25,52800.0
2013-11-12,136747.42,51790.0
2013-11-13,138806.95,52570.0
2013-11-14,141975.45,53770.0
2013-11-18,143506.9,54350.0
2013-11-19,139915.93,52990.0
2013-11-21,138899.36,52605.0
2013-11-22,139401.04,52795.0
2013-11-25,138503.3,52455.0
2013-11-26,136285.35,51615.0
2013-11-27,136641.8,51750.0
2013-11-28,137447.13,52055.0
2013-11-29,138595.71,52490.0
2013-12-02,134925.53,51100.0
2013-12-03,133077.23,50400.0
2013-12-04,133314.87,50490.0
2013-12-05,133763.74,50660.0
2013-12-06,135004.74,51130.0
2013-12-09,135163.17,51190.0
2013-12-10,135031.15,51140.0
2013-12-11,132021.07,50000.0
2013-12-12,132681.17,50250.0
2013-12-13,131968.26,49980.0
2013-12-16,132496.34,50180.0
2013-12-17,132667.97,50245.0
2013-12-18,135449.93,51610.0
2013-12-19,136945.89,52180.0
2013-12-20,135121.87,51485.0
2013-12-23,135659.89,51690.0
2013-12-26,135436.81,51605.0
2013-12-27,135791.11,51740.0
2013-12-30,136184.79,51890.0
2014-01-02,132274.3,50400.0
2014-01-03,135384.32,51585.0
2014-01-06,134124.56,51105.0
2014-01-07,132838.56,50615.0
2014-01-08,132877.93,50630.0
2014-01-09,130174.7,49600.0
2014-01-10,131093.27,49950.0
2014-01-13,130017.23,49540.0
2014-01-14,131014.54,49920.0
2014-01-15,131828.13,50230.0
2014-01-16,130962.05,49900.0
2014-01-17,129597.32,49380.0
2014-01-20,128376.93,48915.0
2014-01-21,128075.11,48800.0
2014-01-22,130043.48,49550.0
2014-01-23,127694.56,48655.0
2014-01-24,125857.42,47955.0
2014-01-27,126762.87,48300.0
2014-01-28,126500.42,48200.0
2014-01-29,124768.25,47540.0
2014-01-30,124584.54,47470.0
2014-01-31,125450.62,47800.0
2014-02-03,120713.42,45995.0
2014-02-04,123219.8,46950.0
2014-02-05,122681.78,46745.0
2014-02-06,125660.58,47880.0
2014-02-07,126815.36,48320.0
2014-02-10,125568.72,47845.0
2014-02-11,127182.78,48460.0
2014-02-12,125447.12,48425.0
2014-02-13,126107.71,48680.0
2014-02-14,126276.09,48745.0
2014-02-17,124216.61,47950.0
2014-02-18,121626.07,46950.0
2014-02-19,122934.29,47455.0
2014-02-20,123737.36,47765.0
2014-02-21,123970.51,47855.0
2014-02-24,123284.02,47590.0
2014-02-25,122066.46,47120.0
2014-02-26,122118.27,47140.0
2014-02-27,124592.24,48095.0
2014-02-28,123309.92,47600.0
2014-03-05,121276.34,46815.0
2014-03-06,122999.06,47480.0
2014-03-07,120589.85,46550.0
2014-03-10,118957.81,45920.0
2014-03-11,119398.2,46090.0
2014-03-12,120162.41,46385.0
2014-03-13,118595.13,45780.0
2014-03-14,117338.72,45295.0
2014-03-17,117209.19,45245.0
2014-03-18,120512.13,46520.0
2014-03-19,121159.77,46770.0
2014-03-20,122532.76,47300.0
2014-03-21,123892.79,47825.0
2014-03-24,125641.41,48500.0
2014-03-25,125900.47,48600.0
2014-03-26,125123.3,48300.0
2014-03-27,129967.62,50170.0
2014-03-28,129527.23,50000.0
2014-03-31,130874.31,50520.0
2014-04-01,131288.8,50680.0
2014-04-02,134099.54,51765.0
2014-04-03,134008.87,51730.0
2014-04-04,133205.8,51420.0
2014-04-07,135563.2,52330.0
2014-04-08,133672.1,51600.0
2014-04-09,133620.29,51580.0
2014-04-10,132635.88,51200.0
2014-04-11,134203.16,51805.0
2014-04-14,133982.96,51720.0
2014-04-15,130926.12,50540.0
2014-04-16,132484.77,51850.0
2014-04-17,135167.68,52900.0
2014-04-22,134273.37,52550.0
2014-04-23,134068.96,52470.0
2014-04-24,134222.27,52530.0
2014-04-25,132816.94,51980.0
2014-04-28,132880.81,52005.0
2014-04-29,133979.53,52435.0
2014-04-30,133302.42,52170.0
2014-05-02,137799.49,53930.0
2014-05-05,138106.11,54050.0
2014-05-06,138808.77,54325.0
2014-05-07,139473.11,54585.0
2014-05-08,137799.49,53930.0
2014-05-09,136815.75,53545.0
2014-05-12,139370.91,54545.0
2014-05-13,139268.7,54505.0
2014-05-14,140163.01,54855.0
2014-05-15,139038.74,54415.0
2014-05-16,138796.0,54320.0
2014-05-19,137569.52,53840.0
2014-05-20,134605.54,52680.0
2014-05-21,134017.86,52450.0
2014-05-22,136074.76,53255.0
2014-05-23,135550.95,53050.0
2014-05-26,136432.48,53395.0
2014-05-27,134222.27,52530.0
2014-05-28,135244.33,52930.0
2014-05-29,133941.2,52420.0
2014-05-30,131424.38,51435.0
2014-06-02,132293.13,51775.0
2014-06-03,133647.36,52305.0
2014-06-04,133123.55,52100.0
2014-06-05,131884.3,51615.0
2014-06-06,136547.46,53440.0
2014-06-09,139370.91,54545.0
2014-06-10,141555.56,55400.0
2014-06-11,140878.45,55135.0
2014-06-13,140380.19,54940.0
2014-06-16,139971.37,54780.0
2014-06-17,138527.71,54215.0
2014-06-18,141197.27,56065.0
2014-06-20,139786.93,55505.0
2014-06-23,137746.98,54695.0
2014-06-24,138804.74,55115.0
2014-06-25,135984.07,53995.0
2014-06-26,135996.66,54000.0
2014-06-27,135631.48,53855.0
2014-06-30,134926.31,53575.0
2014-07-01,135278.9,53715.0
2014-07-02,134737.43,53500.0
2014-07-03,137129.96,54450.0
2014-07-04,137532.92,54610.0
2014-07-07,136638.86,54255.0
2014-07-08,136198.13,54080.0
2014-07-10,138527.71,55005.0
2014-07-11,139182.51,55265.0
2014-07-14,141575.04,56215.0
2014-07-15,142015.77,56390.0
2014-07-16,141474.3,56175.0
2014-07-17,140731.36,55880.0
2014-07-18,144937.18,57550.0
2014-07-21,146410.48,58135.0
2014-07-22,147178.6,58440.0
2014-07-23,145566.79,57800.0
2014-07-24,146700.1,58250.0
2014-07-25,146674.91,58240.0
2014-07-28,145768.27,57880.0
2014-07-29,144546.82,57395.0
2014-07-30,143552.03,57000.0
2014-07-31,140920.24,55955.0
2014-08-01,141209.86,56070.0
2014-08-04,143388.33,56935.0
2014-08-05,141612.82,56230.0
2014-08-06,142292.8,56500.0
2014-08-07,142368.35,56530.0
2014-08-08,139497.31,55390.0
2014-08-11,143363.14,56925.0
2014-08-12,142393.54,56540.0
2014-08-13,140049.25,56455.0
2014-08-14,141153.18,56900.0
2014-08-15,143881.97,58000.0
2014-08-18,144936.28,58425.0
2014-08-19,147851.13,59600.0
2014-08-20,148099.2,59700.0
2014-08-21,148831.02,59995.0
2014-08-22,146821.63,59185.0
2014-08-25,150282.24,60580.0
2014-08-26,151076.07,60900.0
2014-08-27,153296.32,61795.0
2014-08-28,152068.36,61300.0
2014-08-29,154511.87,62285.0
2014-09-01,152762.96,61580.0
2014-09-02,155665.41,62750.0
2014-09-03,155293.3,62600.0
2014-09-04,152688.54,61550.0
2014-09-05,152539.7,61490.0
2014-09-08,147094.51,59295.0
2014-09-09,147007.68,59260.0
2014-09-10,146672.79,59125.0
2014-09-11,145506.85,58655.0
2014-09-12,141860.18,57185.0
2014-09-15,144998.3,58450.0
2014-09-16,147479.02,59450.0
2014-09-17,147603.06,59500.0
2014-09-18,146362.7,59000.0
2014-09-19,144241.68,58145.0
2014-09-22,141041.54,56855.0
2014-09-23,140272.52,56545.0
2014-09-24,141872.59,57190.0
2014-09-25,140607.42,56680.0
2014-09-26,143385.83,57800.0
2014-09-29,135521.93,54630.0
2014-09-30,133835.04,53950.0
2014-10-01,129890.69,52360.0
2014-10-02,131652.0,53070.0
2014-10-03,135894.04,54780.0
2014-10-06,142889.68,57600.0
2014-10-07,142443.15,57420.0
2014-10-08,143770.34,57955.0
2014-10-09,141562.49,57065.0
2014-10-10,136712.68,55110.0
2014-10-13,143509.86,57850.0
2014-10-14,143881.97,58000.0
2014-10-15,139122.61,56855.0
2014-10-16,133690.33,54635.0
2014-10-17,138865.68,56750.0
2014-10-20,135892.61,55535.0
2014-10-21,130325.75,53260.0
2014-10-22,129457.07,52905.0
2014-10-23,125064.75,51110.0
2014-10-24,127731.95,52200.0
2014-10-27,125517.44,51295.0
2014-10-28,128576.16,52545.0
2014-10-29,126851.04,51840.0
2014-10-30,129444.83,52900.0
2014-10-31,135378.74,55325.0
2014-11-03,133323.29,54485.0
2014-11-04,133200.94,54435.0
2014-11-05,132613.66,54195.0
2014-11-06,129591.65,52960.0
2014-11-07,131732.75,53835.0
2014-11-10,129567.18,52950.0
2014-11-11,129848.59,53065.0
2014-11-12,130337.98,53265.0
2014-11-13,127891.01,52265.0
2014-11-14,128001.12,52310.0
2014-11-17,126410.59,51660.0
2014-11-18,128722.98,52605.0
2014-11-19,131696.05,53820.0
2014-11-21,139587.54,57045.0
2014-11-24,136541.05,55800.0
2014-11-25,136626.7,55835.0
2014-11-26,136174.01,55650.0
2014-11-27,134987.23,55165.0
2014-11-28,133873.85,54710.0
2014-12-01,127768.66,52215.0
2014-12-02,126753.17,51800.0
2014-12-03,127597.37,52145.0
2014-12-04,126068.01,51520.0
2014-12-05,127377.14,52055.0
2014-12-08,123461.99,50455.0
2014-12-09,123168.35,50335.0
2014-12-10,121345.36,49590.0
2014-12-11,120855.96,49390.0
2014-12-12,118164.29,48290.0
2014-12-15,115741.79,47300.0
2014-12-16,114958.76,46980.0
2014-12-17,117658.73,49025.0
2014-12-18,118018.73,49175.0
2014-12-19,121378.69,50575.0
2014-12-22,121834.68,50765.0
2014-12-23,123094.67,51290.0
2014-12-26,121798.69,50750.0
2014-12-29,123586.67,51495.0
2014-12-30,120790.7,50330.0
2015-01-02,117910.73,49130.0
2015-01-05,115282.76,48035.0
2015-01-06,117130.74,48805.0
2015-01-07,120106.7,50045.0
2015-01-08,121198.69,50500.0
2015-01-09,118546.72,49395.0
2015-01-12,116278.74,48450.0
2015-01-13,116434.74,48515.0
2015-01-14,116602.74,48585.0
2015-01-15,116722.74,48635.0
2015-01-16,118294.72,49290.0
2015-01-19,115582.75,48160.0
2015-01-20,116458.74,48525.0
2015-01-21,119434.71,49765.0
2015-01-22,119854.71,49940.0
2015-01-23,117070.74,48780.0
2015-01-26,116698.74,48625.0
2015-01-27,117394.73,48915.0
2015-01-28,115054.76,47940.0
2015-01-29,114946.76,47895.0
2015-01-30,113422.78,47260.0
2015-02-02,115474.75,48115.0
2015-02-03,117886.73,49120.0
2015-02-04,118846.72,49520.0
2015-02-05,119026.72,49595.0
2015-02-06,117190.73,48830.0
2015-02-09,119302.71,49710.0
2015-02-10,116998.74,48750.0
2015-02-11,116830.74,48680.0
2015-02-12,118834.72,49515.0
2015-02-13,122386.68,50995.0
2015-02-18,123132.94,51975.0
2015-02-19,123606.75,52175.0
2015-02-20,123286.93,52040.0
2015-02-23,122730.2,51805.0
2015-02-24,124743.91,52655.0
2015-02-25,124376.71,52500.0
2015-02-26,124732.07,52650.0
2015-02-27,123891.04,52295.0
2015-03-02,122481.44,51700.0
2015-03-03,123192.17,52000.0
2015-03-04,121675.95,51360.0
2015-03-05,120467.72,50850.0
2015-03-06,119591.16,50480.0
2015-03-09,116760.11,49285.0
2015-03-10,115232.06,48640.0
2015-03-11,117174.7,49460.0
2015-03-12,116523.21,49185.0
2015-03-13,116321.83,49100.0
2015-03-16,116227.07,49060.0
2015-03-17,120301.89,50780.0
2015-03-18,123227.7,52015.0
2015-03-19,121557.5,51310.0
2015-03-20,123393.54,52085.0
2015-03-23,123796.28,52255.0
2015-03-24,123310.62,52050.0
2015-03-25,123239.55,52020.0
2015-03-26,119828.07,50580.0
2015-03-27,119223.96,50325.0
2015-03-30,121972.09,51485.0
2015-03-31,121237.67,51175.0
2015-04-01,124637.3,52610.0
2015-04-02,126378.58,53345.0
2015-04-06,127468.36,53805.0
2015-04-07,127835.56,53960.0
2015-04-08,127207.76,53695.0
2015-04-09,127610.5,53865.0
2015-04-10,128747.66,54345.0
2015-04-13,128569.98,54270.0
2015-04-14,128273.84,54145.0
2015-04-15,130325.48,55900.0
2015-04-16,129859.2,55700.0
2015-04-17,128064.02,54930.0
2015-04-20,126816.72,54395.0
2015-04-22,129019.89,55340.0
2015-04-23,131642.72,56465.0
2015-04-24,133822.58,57400.0
2015-04-27,131304.67,56320.0
2015-04-28,132050.72,56640.0
2015-04-29,131036.56,56205.0
2015-04-30,132738.48,56935.0
2015-05-04,135909.19,58295.0
2015-05-05,137319.69,58900.0
2015-05-06,135641.08,58180.0
2015-05-07,134393.78,57645.0
2015-05-08,134603.6,57735.0
2015-05-11,134230.58,57575.0
2015-05-12,133332.99,57190.0
2015-05-13,133123.16,57100.0
2015-05-14,133356.3,57200.0
2015-05-15,134545.32,57710.0
2015-05-18,131526.15,56415.0
2015-05-19,130325.48,55900.0
2015-05-20,128623.55,55170.0
2015-05-21,129894.17,55715.0
2015-05-22,127224.71,54570.0
2015-05-25,127994.07,54900.0
2015-05-26,125382.9,53780.0
2015-05-27,126700.15,54345.0
2015-05-28,125977.41,54035.0
2015-05-29,123401.21,52930.0
2015-06-01,124112.29,53235.0
2015-06-02,127014.88,54480.0
2015-06-03,125161.42,53685.0
2015-06-05,123657.66,53040.0
2015-06-08,123226.35,52855.0
2015-06-09,123599.38,53015.0
2015-06-10,125977.41,54035.0
2015-06-11,125464.5,53815.0
2015-06-12,124427.03,53370.0
2015-06-15,124287.14,53310.0
2015-06-16,125149.76,53680.0
2015-06-17,123239.34,53865.0
2015-06-18,126179.33,55150.0
2015-06-19,124692.18,54500.0
2015-06-22,125195.52,54720.0
2015-06-23,124360.43,54355.0
2015-06-24,125126.88,54690.0
2015-06-25,123777.0,54100.0
2015-06-26,125218.4,54730.0
2015-06-29,123159.26,53830.0
2015-06-30,123021.99,53770.0
2015-07-01,122404.25,53500.0
2015-07-02,122838.95,53690.0
2015-07-03,121489.07,53100.0
2015-07-06,121065.81,52915.0
2015-07-07,121340.36,53035.0
2015-07-08,119349.86,52165.0
2015-07-10,121260.28,53000.0
2015-07-13,122518.64,53550.0
2015-07-14,122964.79,53745.0
2015-07-15,122598.72,53585.0
2015-07-16,122347.05,53475.0
2015-07-17,120287.91,52575.0
2015-07-20,118880.83,51960.0
2015-07-21,118720.68,51890.0
2015-07-22,117233.52,51240.0
2015-07-23,113469.88,49595.0
2015-07-24,113218.21,49485.0
2015-07-27,112371.67,49115.0
2015-07-28,114053.3,49850.0
2015-07-29,115048.55,50285.0
2015-07-30,114430.81,50015.0
2015-07-31,117050.49,51160.0
2015-08-03,115220.15,50360.0
2015-08-04,114957.03,50245.0
2015-08-05,114991.35,50260.0
2015-08-06,114648.16,50110.0
2015-08-07,110609.97,48345.0
2015-08-10,112909.34,49350.0
2015-08-11,114133.38,49885.0
2015-08-12,110685.31,49435.0
2015-08-13,108770.96,48580.0
2015-08-14,108345.55,48390.0
2015-08-17,108099.26,48280.0
2015-08-18,107696.23,48100.0
2015-08-19,105905.03,47300.0
2015-08-20,105569.18,47150.0
2015-08-21,103095.08,46045.0
2015-08-24,101337.45,45260.0
2015-08-25,100072.42,44695.0
2015-08-26,104785.53,46800.0
2015-08-27,108681.4,48540.0
2015-08-28,107080.51,47825.0
2015-08-31,104964.65,46880.0
2015-09-01,103218.22,46100.0
2015-09-02,105434.84,47090.0
2015-09-03,107058.12,47815.0
2015-09-04,105222.13,46995.0
2015-09-08,105703.52,47210.0
2015-09-09,105860.25,47280.0
2015-09-10,105546.79,47140.0
2015-09-11,105177.35,46975.0
2015-09-14,108479.89,48450.0
2015-09-15,106755.85,47680.0
2015-09-16,109263.54,48800.0
2015-09-17,109711.34,49000.0
2015-09-18,106016.98,47350.0
2015-09-21,105345.28,47050.0
2015-09-22,104169.8,46525.0
2015-09-23,101538.97,45350.0
2015-09-24,102244.25,45665.0
2015-09-25,100161.98,44735.0
2015-09-28,98807.38,44130.0
2015-09-29,99188.01,44300.0
2015-09-30,101035.19,45125.0
2015-10-01,102468.15,45765.0
2015-10-02,106005.78,47345.0
2015-10-05,106722.27,47665.0
2015-10-06,106397.61,47520.0
2015-10-07,109409.07,48865.0
2015-10-08,109834.49,49055.0
2015-10-09,110718.89,49450.0
2015-10-13,105714.71,47215.0
2015-10-14,104253.17,47435.0
2015-10-15,105209.22,47870.0
2015-10-16,104494.93,47545.0
2015-10-19,105714.71,48100.0
2015-10-20,104637.79,47610.0
2015-10-21,104330.09,47470.0
2015-10-22,106989.44,48680.0
2015-10-23,105527.9,48015.0
2015-10-26,105352.07,47935.0
2015-10-27,104286.14,47450.0
2015-10-28,103692.73,47180.0
2015-10-29,101341.07,46110.0
2015-10-30,101945.47,46385.0
2015-11-03,107890.55,49090.0
2015-11-04,106176.25,48310.0
2015-11-05,106121.31,48285.0
2015-11-06,104396.03,47500.0
2015-11-09,101978.43,46400.0
2015-11-10,103187.23,46950.0
2015-11-11,104286.14,47450.0
2015-11-12,103319.1,47010.0
2015-11-13,103286.13,46995.0
2015-11-16,104220.2,47420.0
2015-11-17,104308.11,47460.0
2015-11-18,105407.02,47960.0
2015-11-19,107099.33,48730.0
2015-11-23,105890.54,48180.0
2015-11-24,106945.49,48660.0
2015-11-25,103483.94,47085.0
2015-11-26,104044.38,47340.0
2015-11-27,100868.54,45895.0
2015-11-30,99352.05,45205.0
2015-12-01,98736.66,44925.0
2015-12-02,98450.95,44795.0
2015-12-03,101824.59,46330.0
2015-12-04,100154.25,45570.0
2015-12-07,99813.59,45415.0
2015-12-08,97363.03,44300.0
2015-12-09,101956.46,46390.0
2015-12-10,100637.77,45790.0
2015-12-11,99670.73,45350.0
2015-12-14,98505.89,44820.0
2015-12-15,98615.78,44870.0
2015-12-16,100327.64,46300.0
2015-12-17,98669.96,45535.0
2015-12-18,96318.87,44450.0
2015-12-21,94737.03,43720.0
2015-12-22,95766.31,44195.0
2015-12-23,96741.41,44645.0
2015-12-28,95993.83,44300.0
2015-12-29,95798.81,44210.0
2015-12-30,95170.41,43920.0
2016-01-04,92093.4,42500.0
2016-01-05,93036.01,42935.0
2016-01-06,91259.15,42115.0
2016-01-07,89157.25,41145.0
2016-01-08,88409.67,40800.0
2016-01-11,87228.71,40255.0
2016-01-12,86556.96,39945.0
2016-01-13,84975.13,39215.0
2016-01-14,86275.27,39815.0
2016-01-15,84422.56,38960.0
2016-01-18,83079.08,38340.0
2016-01-19,83122.42,38360.0
2016-01-20,82331.5,37995.0
2016-01-21,82429.01,38040.0
2016-01-22,82862.39,38240.0
2016-01-26,81497.24,37610.0
2016-01-27,83577.47,38570.0
2016-01-28,84054.19,38790.0
2016-01-29,87900.45,40565.0
2016-02-01,88268.82,40735.0
2016-02-02,83512.47,38540.0
2016-02-03,85939.4,39660.0
2016-02-04,88821.38,40990.0
2016-02-05,87932.95,40580.0
2016-02-10,87542.91,40400.0
2016-02-11,85235.15,39335.0
2016-02-12,86632.81,39980.0
2016-02-15,87022.85,40160.0
2016-02-16,88886.39,41020.0
2016-02-17,89857.53,42100.0
2016-02-18,89729.47,42040.0
2016-02-19,89793.5,42070.0
2016-02-22,93816.81,43955.0
2016-02-23,91906.54,43060.0
2016-02-24,91138.16,42700.0
2016-02-25,90689.94,42490.0
2016-02-26,89708.12,42030.0
2016-02-29,92333.42,43260.0
2016-03-01,95577.68,44780.0
2016-03-02,96794.28,45350.0
2016-03-03,101959.48,47770.0
2016-03-04,106078.84,49700.0
2016-03-07,106270.94,49790.0
2016-03-08,106206.91,49760.0
2016-03-09,105171.73,49275.0
2016-03-10,106932.6,50100.0
2016-03-11,106932.6,50100.0
2016-03-14,104157.9,48800.0
2016-03-15,101617.98,47610.0
2016-03-16,103645.65,48560.0
2016-03-17,110561.05,51800.0
2016-03-18,108917.57,51030.0
2016-03-21,109920.73,51500.0
2016-03-22,110134.17,51600.0
2016-03-23,105822.72,49580.0
2016-03-24,106825.88,50050.0
2016-03-28,109472.51,51290.0
2016-03-29,109771.33,51430.0
2016-03-30,109515.2,51310.0
2016-03-31,107380.82,50310.0
2016-04-01,108213.23,50700.0
2016-04-04,103592.29,48535.0
2016-04-05,104382.01,48905.0
2016-04-06,103208.1,48355.0
2016-04-07,103731.02,48600.0
2016-04-08,107807.69,50510.0
2016-04-11,106879.24,50075.0
2016-04-12,111574.88,52275.0
2016-04-13,112077.52,53515.0
2016-04-14,112464.97,53700.0
2016-04-15,113480.71,54185.0
2016-04-18,112464.97,53700.0
2016-04-19,114485.98,54665.0
2016-04-20,114171.84,54515.0
2016-04-22,112988.54,53950.0
2016-04-25,110307.82,52670.0
2016-04-26,113512.12,54200.0
2016-04-27,116590.77,55670.0
2016-04-28,116130.02,55450.0
2016-04-29,114245.14,54550.0
2016-05-02,113616.84,54250.0
2016-05-03,111145.54,53070.0
2016-05-04,111836.67,53400.0
2016-05-05,110066.97,52555.0
2016-05-06,109710.93,52385.0
2016-05-09,108171.61,51650.0
2016-05-10,113417.88,54155.0
2016-05-11,111334.03,53160.0
2016-05-12,112527.79,53730.0
2016-05-13,108653.3,51880.0
2016-05-16,109532.92,52300.0
2016-05-17,107648.03,51400.0
2016-05-18,106642.76,50920.0
2016-05-19,105846.91,50540.0
2016-05-20,105009.19,50140.0
2016-05-23,103438.45,49390.0
2016-05-24,104286.65,49795.0
2016-05-25,104422.78,49860.0
2016-05-27,103647.88,49490.0
2016-05-30,102935.81,49150.0
2016-05-31,101804.88,48610.0
2016-06-01,102831.09,49100.0
2016-06-02,105019.66,50145.0
2016-06-03,106223.89,50720.0
2016-06-06,105574.65,50410.0
2016-06-07,106328.61,50770.0
2016-06-08,108265.85,51695.0
2016-06-09,107124.45,51150.0
2016-06-10,103176.66,49265.0
2016-06-13,104045.8,49680.0
2016-06-14,101543.09,48485.0
2016-06-15,101983.82,49750.0
2016-06-16,103593.01,50535.0
2016-06-17,103634.01,50555.0
2016-06-20,105325.2,51380.0
2016-06-21,106288.67,51850.0
2016-06-22,104392.49,50925.0
2016-06-23,108779.33,53065.0
2016-06-24,103818.51,50645.0
2016-06-27,102332.31,49920.0
2016-06-28,104587.23,51020.0
2016-06-29,106719.15,52060.0
2016-06-30,106965.14,52180.0
2016-07-01,108789.58,53070.0
2016-07-04,109537.8,53435.0
2016-07-05,107744.11,52560.0
2016-07-06,108328.34,52845.0
2016-07-07,108102.85,52735.0
2016-07-08,110409.02,53860.0
2016-07-11,111720.97,54500.0
2016-07-12,112274.45,54770.0
2016-07-13,113453.16,55345.0
2016-07-14,114447.37,55830.0
2016-07-15,114385.87,55800.0
2016-07-18,117665.76,57400.0
2016-07-19,117819.5,57475.0
2016-07-20,116989.28,57070.0
2016-07-21,117512.01,57325.0
2016-07-22,117747.75,57440.0
2016-07-25,117624.76,57380.0
2016-07-26,117460.76,57300.0
2016-07-27,117255.77,57200.0
2016-07-28,117235.27,57190.0
2016-07-29,118577.97,57845.0
2016-08-01,116927.78,57040.0
2016-08-02,115820.82,56500.0
2016-08-03,117737.5,57435.0
2016-08-04,118526.73,57820.0
2016-08-05,118526.73,57820.0
2016-08-08,118649.72,57880.0
2016-08-09,118711.22,57910.0
2016-08-10,116558.8,56860.0
2016-08-11,120105.17,58590.0
2016-08-12,119264.7,58180.0
2016-08-15,121058.38,59055.0
2016-08-16,120125.67,58600.0
2016-08-17,121956.73,60610.0
2016-08-18,121131.75,60200.0
2016-08-19,121332.96,60300.0
2016-08-22,118294.61,58790.0
2016-08-23,118314.73,58800.0
2016-08-24,118485.76,58885.0
2016-08-25,118073.27,58680.0
2016-08-26,118214.12,58750.0
2016-08-29,119823.84,59550.0
2016-08-30,119652.81,59465.0
2016-08-31,117228.16,58260.0
2016-09-01,118717.16,59000.0
