index,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1996-06-13,104.46875,19961200.0,105.0625,19960900.0,104.46875,19961200.0
1996-06-14,104.625,19961200.0,105.21875,19960900.0,104.625,19961200.0
1996-06-17,105.09375,19961200.0,105.6875,19960900.0,105.09375,19961200.0
1996-06-18,105.375,19961200.0,106.0,19960900.0,105.375,19961200.0
1996-06-19,105.1875,19961200.0,105.84375,19960900.0,105.1875,19961200.0
1996-06-20,105.0,19961200.0,105.625,19960900.0,105.0,19961200.0
1996-06-21,104.96875,19961200.0,105.59375,19960900.0,104.96875,19961200.0
1996-06-24,105.09375,19961200.0,105.75,19960900.0,105.09375,19961200.0
1996-06-25,105.25,19961200.0,105.875,19960900.0,105.25,19961200.0
1996-06-26,105.5,19961200.0,106.125,19960900.0,105.5,19961200.0
1996-06-27,105.53125,19961200.0,106.15625,19960900.0,105.53125,19961200.0
1996-06-28,106.15625,19961200.0,106.78125,19960900.0,106.15625,19961200.0
1996-07-01,106.875,19961200.0,107.5,19960900.0,106.875,19961200.0
1996-07-02,106.8125,19961200.0,107.46875,19960900.0,106.8125,19961200.0
1996-07-03,106.40625,19961200.0,107.03125,19960900.0,106.40625,19961200.0
1996-07-04,106.53125,19961200.0,107.15625,19960900.0,106.53125,19961200.0
1996-07-05,106.53125,19961200.0,107.15625,19960900.0,106.53125,19961200.0
1996-07-08,104.6875,19961200.0,105.3125,19960900.0,104.6875,19961200.0
1996-07-09,104.6875,19961200.0,105.3125,19960900.0,104.6875,19961200.0
1996-07-10,105.0,19961200.0,105.59375,19960900.0,105.0,19961200.0
1996-07-11,105.4375,19961200.0,106.03125,19960900.0,105.4375,19961200.0
1996-07-12,105.65625,19961200.0,106.25,19960900.0,105.65625,19961200.0
1996-07-15,106.03125,19961200.0,106.625,19960900.0,106.03125,19961200.0
1996-07-16,105.75,19961200.0,106.34375,19960900.0,105.75,19961200.0
1996-07-17,106.25,19961200.0,106.875,19960900.0,106.25,19961200.0
1996-07-18,106.25,19961200.0,106.84375,19960900.0,106.25,19961200.0
1996-07-19,107.03125,19961200.0,107.625,19960900.0,107.03125,19961200.0
1996-07-22,106.5625,19961200.0,107.15625,19960900.0,106.5625,19961200.0
1996-07-23,106.21875,19961200.0,106.8125,19960900.0,106.21875,19961200.0
1996-07-24,106.5,19961200.0,107.09375,19960900.0,106.5,19961200.0
1996-07-25,106.03125,19961200.0,106.625,19960900.0,106.03125,19961200.0
1996-07-26,106.125,19961200.0,106.71875,19960900.0,106.125,19961200.0
1996-07-29,106.21875,19961200.0,106.8125,19960900.0,106.21875,19961200.0
1996-07-30,105.75,19961200.0,106.34375,19960900.0,105.75,19961200.0
1996-07-31,106.0625,19961200.0,106.65625,19960900.0,106.0625,19961200.0
1996-08-01,106.53125,19961200.0,107.125,19960900.0,106.53125,19961200.0
1996-08-02,107.59375,19961200.0,108.1875,19960900.0,107.59375,19961200.0
1996-08-05,108.46875,19961200.0,109.0625,19960900.0,108.46875,19961200.0
1996-08-06,108.375,19961200.0,109.0,19960900.0,108.375,19961200.0
1996-08-07,108.25,19961200.0,108.875,19960900.0,108.25,19961200.0
1996-08-08,108.15625,19961200.0,108.78125,19960900.0,108.15625,19961200.0
1996-08-09,108.125,19961200.0,108.71875,19960900.0,108.125,19961200.0
1996-08-12,108.53125,19961200.0,109.125,19960900.0,108.53125,19961200.0
1996-08-13,108.5625,19961200.0,109.15625,19960900.0,108.5625,19961200.0
1996-08-14,108.0,19961200.0,108.59375,19960900.0,108.0,19961200.0
1996-08-15,108.03125,19961200.0,108.625,19960900.0,108.03125,19961200.0
1996-08-16,107.78125,19961200.0,108.375,19960900.0,107.78125,19961200.0
1996-08-19,108.15625,19961200.0,108.75,19960900.0,108.15625,19961200.0
1996-08-20,108.0,19961200.0,108.59375,19960900.0,108.0,19961200.0
1996-08-21,108.0,19961200.0,108.59375,19960900.0,108.0,19961200.0
1996-08-22,107.84375,19961200.0,108.4375,19960900.0,107.84375,19961200.0
1996-08-23,107.75,19961200.0,108.34375,19960900.0,107.75,19961200.0
1996-08-26,107.09375,19961200.0,107.71875,19960900.0,107.09375,19961200.0
1996-08-27,106.53125,19961200.0,107.125,19960900.0,106.53125,19961200.0
1996-08-28,106.6875,19961200.0,107.28125,19960900.0,106.6875,19961200.0
1996-08-29,106.34375,19970300.0,106.59375,19961200.0,106.34375,19970300.0
1996-08-30,105.90625,19970300.0,106.1875,19961200.0,105.90625,19970300.0
1996-09-02,105.25,19970300.0,105.53125,19961200.0,105.25,19970300.0
1996-09-03,105.25,19970300.0,105.53125,19961200.0,105.25,19970300.0
1996-09-04,105.46875,19970300.0,105.78125,19961200.0,105.46875,19970300.0
1996-09-05,105.3125,19970300.0,105.59375,19961200.0,105.3125,19970300.0
1996-09-06,105.09375,19970300.0,105.375,19961200.0,105.09375,19970300.0
1996-09-09,105.46875,19970300.0,105.71875,19961200.0,105.46875,19970300.0
1996-09-10,105.71875,19970300.0,106.0,19961200.0,105.71875,19970300.0
1996-09-11,105.46875,19970300.0,105.75,19961200.0,105.46875,19970300.0
1996-09-12,105.46875,19970300.0,105.75,19961200.0,105.46875,19970300.0
1996-09-13,105.8125,19970300.0,106.09375,19961200.0,105.8125,19970300.0
1996-09-16,106.75,19970300.0,107.03125,19961200.0,106.75,19970300.0
1996-09-17,106.78125,19970300.0,107.0625,19961200.0,106.78125,19970300.0
1996-09-18,106.28125,19970300.0,106.5625,19961200.0,106.28125,19970300.0
1996-09-19,106.1875,19970300.0,106.46875,19961200.0,106.1875,19970300.0
1996-09-20,105.96875,19970300.0,106.25,19961200.0,105.96875,19970300.0
1996-09-23,106.0625,19970300.0,106.34375,19961200.0,106.0625,19970300.0
1996-09-24,106.21875,19970300.0,106.53125,19961200.0,106.21875,19970300.0
1996-09-25,106.65625,19970300.0,106.9375,19961200.0,106.65625,19970300.0
1996-09-26,107.0625,19970300.0,107.34375,19961200.0,107.0625,19970300.0
1996-09-27,107.34375,19970300.0,107.65625,19961200.0,107.34375,19970300.0
1996-09-30,107.15625,19970300.0,107.46875,19961200.0,107.15625,19970300.0
1996-10-01,107.0,19970300.0,107.28125,19961200.0,107.0,19970300.0
1996-10-02,107.40625,19970300.0,107.71875,19961200.0,107.40625,19970300.0
1996-10-03,107.6875,19970300.0,107.96875,19961200.0,107.6875,19970300.0
1996-10-04,107.6875,19970300.0,107.96875,19961200.0,107.6875,19970300.0
1996-10-07,108.53125,19970300.0,108.8125,19961200.0,108.53125,19970300.0
1996-10-08,108.21875,19970300.0,108.5,19961200.0,108.21875,19970300.0
1996-10-09,108.15625,19970300.0,108.4375,19961200.0,108.15625,19970300.0
1996-10-10,107.90625,19970300.0,108.1875,19961200.0,107.90625,19970300.0
1996-10-11,107.5625,19970300.0,107.84375,19961200.0,107.5625,19970300.0
1996-10-14,107.9375,19970300.0,108.21875,19961200.0,107.9375,19970300.0
1996-10-15,107.9375,19970300.0,108.21875,19961200.0,107.9375,19970300.0
1996-10-16,107.96875,19970300.0,108.21875,19961200.0,107.96875,19970300.0
1996-10-17,107.9375,19970300.0,108.1875,19961200.0,107.9375,19970300.0
1996-10-18,108.34375,19970300.0,108.59375,19961200.0,108.34375,19970300.0
1996-10-21,108.4375,19970300.0,108.65625,19961200.0,108.4375,19970300.0
1996-10-22,108.25,19970300.0,108.5,19961200.0,108.25,19970300.0
1996-10-23,108.03125,19970300.0,108.28125,19961200.0,108.03125,19970300.0
1996-10-24,108.09375,19970300.0,108.34375,19961200.0,108.09375,19970300.0
1996-10-25,108.0625,19970300.0,108.3125,19961200.0,108.0625,19970300.0
1996-10-28,108.28125,19970300.0,108.5,19961200.0,108.28125,19970300.0
1996-10-29,108.21875,19970300.0,108.46875,19961200.0,108.21875,19970300.0
1996-10-30,109.1875,19970300.0,109.4375,19961200.0,109.1875,19970300.0
1996-10-31,109.1875,19970300.0,109.4375,19961200.0,109.1875,19970300.0
1996-11-01,109.40625,19970300.0,109.625,19961200.0,109.40625,19970300.0
1996-11-04,109.3125,19970300.0,109.53125,19961200.0,109.3125,19970300.0
1996-11-05,109.40625,19970300.0,109.625,19961200.0,109.40625,19970300.0
1996-11-06,109.875,19970300.0,110.03125,19961200.0,109.875,19970300.0
1996-11-07,109.84375,19970300.0,110.0,19961200.0,109.84375,19970300.0
1996-11-08,110.09375,19970300.0,110.25,19961200.0,110.09375,19970300.0
1996-11-11,110.0,19970300.0,110.15625,19961200.0,110.0,19970300.0
1996-11-12,110.0,19970300.0,110.15625,19961200.0,110.0,19970300.0
1996-11-13,110.46875,19970300.0,110.59375,19961200.0,110.46875,19970300.0
1996-11-14,110.4375,19970300.0,110.53125,19961200.0,110.4375,19970300.0
1996-11-15,110.75,19970300.0,110.84375,19961200.0,110.75,19970300.0
1996-11-18,110.59375,19970300.0,110.6875,19961200.0,110.59375,19970300.0
1996-11-19,110.5,19970300.0,110.59375,19961200.0,110.5,19970300.0
1996-11-20,110.6875,19970300.0,110.75,19961200.0,110.6875,19970300.0
1996-11-21,110.96875,19970300.0,111.03125,19961200.0,110.96875,19970300.0
1996-11-22,110.84375,19970300.0,110.90625,19961200.0,110.84375,19970300.0
1996-11-25,110.8125,19970300.0,110.875,19961200.0,110.8125,19970300.0
1996-11-26,110.875,19970300.0,110.9375,19961200.0,110.875,19970300.0
1996-11-27,110.9375,19970300.0,110.9375,19961200.0,110.9375,19970300.0
1996-11-28,110.3125,19970600.0,110.9375,19970300.0,110.3125,19970600.0
1996-11-29,110.3125,19970600.0,110.9375,19970300.0,110.3125,19970600.0
1996-12-02,110.90625,19970600.0,111.53125,19970300.0,110.90625,19970600.0
1996-12-03,110.8125,19970600.0,111.4375,19970300.0,110.8125,19970600.0
1996-12-04,110.84375,19970600.0,111.46875,19970300.0,110.84375,19970600.0
1996-12-05,110.46875,19970600.0,111.09375,19970300.0,110.46875,19970600.0
1996-12-06,109.8125,19970600.0,110.4375,19970300.0,109.8125,19970600.0
1996-12-09,109.59375,19970600.0,110.1875,19970300.0,109.59375,19970600.0
1996-12-10,109.9375,19970600.0,110.53125,19970300.0,109.9375,19970600.0
1996-12-11,109.875,19970600.0,110.5,19970300.0,109.875,19970600.0
1996-12-12,108.90625,19970600.0,109.5,19970300.0,108.90625,19970600.0
1996-12-13,108.6875,19970600.0,109.28125,19970300.0,108.6875,19970600.0
1996-12-16,109.15625,19970600.0,109.75,19970300.0,109.15625,19970600.0
1996-12-17,108.875,19970600.0,109.5,19970300.0,108.875,19970600.0
1996-12-18,108.65625,19970600.0,109.25,19970300.0,108.65625,19970600.0
1996-12-19,108.375,19970600.0,108.96875,19970300.0,108.375,19970600.0
1996-12-20,109.0,19970600.0,109.59375,19970300.0,109.0,19970600.0
1996-12-23,109.0625,19970600.0,109.65625,19970300.0,109.0625,19970600.0
1996-12-24,109.09375,19970600.0,109.6875,19970300.0,109.09375,19970600.0
1996-12-25,109.09375,19970600.0,109.6875,19970300.0,109.09375,19970600.0
1996-12-26,109.09375,19970600.0,109.6875,19970300.0,109.09375,19970600.0
1996-12-27,109.03125,19970600.0,109.625,19970300.0,109.03125,19970600.0
1996-12-30,109.34375,19970600.0,109.9375,19970300.0,109.34375,19970600.0
1996-12-31,109.3125,19970600.0,109.90625,19970300.0,109.3125,19970600.0
1997-01-01,108.53125,19970600.0,109.125,19970300.0,108.53125,19970600.0
1997-01-02,108.53125,19970600.0,109.125,19970300.0,108.53125,19970600.0
1997-01-03,107.84375,19970600.0,108.4375,19970300.0,107.84375,19970600.0
1997-01-06,107.96875,19970600.0,108.5625,19970300.0,107.96875,19970600.0
1997-01-07,107.875,19970600.0,108.46875,19970300.0,107.875,19970600.0
1997-01-08,107.6875,19970600.0,108.28125,19970300.0,107.6875,19970600.0
1997-01-09,107.65625,19970600.0,108.25,19970300.0,107.65625,19970600.0
1997-01-10,108.03125,19970600.0,108.625,19970300.0,108.03125,19970600.0
1997-01-13,107.34375,19970600.0,107.9375,19970300.0,107.34375,19970600.0
1997-01-14,107.34375,19970600.0,107.9375,19970300.0,107.34375,19970600.0
1997-01-15,107.9375,19970600.0,108.53125,19970300.0,107.9375,19970600.0
1997-01-16,107.9375,19970600.0,108.53125,19970300.0,107.9375,19970600.0
1997-01-17,107.65625,19970600.0,108.25,19970300.0,107.65625,19970600.0
1997-01-20,107.84375,19970600.0,108.40625,19970300.0,107.84375,19970600.0
1997-01-21,107.84375,19970600.0,108.40625,19970300.0,107.84375,19970600.0
1997-01-22,108.09375,19970600.0,108.65625,19970300.0,108.09375,19970600.0
1997-01-23,107.90625,19970600.0,108.46875,19970300.0,107.90625,19970600.0
1997-01-24,107.71875,19970600.0,108.28125,19970300.0,107.71875,19970600.0
1997-01-27,107.40625,19970600.0,107.96875,19970300.0,107.40625,19970600.0
1997-01-28,107.125,19970600.0,107.71875,19970300.0,107.125,19970600.0
1997-01-29,107.34375,19970600.0,107.90625,19970300.0,107.34375,19970600.0
1997-01-30,107.5,19970600.0,108.0625,19970300.0,107.5,19970600.0
1997-01-31,107.65625,19970600.0,108.21875,19970300.0,107.65625,19970600.0
1997-02-03,108.21875,19970600.0,108.78125,19970300.0,108.21875,19970600.0
1997-02-04,108.59375,19970600.0,109.15625,19970300.0,108.59375,19970600.0
1997-02-05,108.65625,19970600.0,109.21875,19970300.0,108.65625,19970600.0
1997-02-06,108.59375,19970600.0,109.15625,19970300.0,108.59375,19970600.0
1997-02-07,108.53125,19970600.0,109.09375,19970300.0,108.53125,19970600.0
1997-02-10,108.90625,19970600.0,109.5,19970300.0,108.90625,19970600.0
1997-02-11,108.9375,19970600.0,109.53125,19970300.0,108.9375,19970600.0
1997-02-12,108.90625,19970600.0,109.5,19970300.0,108.90625,19970600.0
1997-02-13,108.875,19970600.0,109.46875,19970300.0,108.875,19970600.0
1997-02-14,109.34375,19970600.0,109.9375,19970300.0,109.34375,19970600.0
1997-02-17,109.6875,19970600.0,110.28125,19970300.0,109.6875,19970600.0
1997-02-18,109.6875,19970600.0,110.28125,19970300.0,109.6875,19970600.0
1997-02-19,109.625,19970600.0,110.21875,19970300.0,109.625,19970600.0
1997-02-20,109.5,19970600.0,110.0625,19970300.0,109.5,19970600.0
1997-02-21,109.125,19970600.0,109.71875,19970300.0,109.125,19970600.0
1997-02-24,109.09375,19970600.0,109.6875,19970300.0,109.09375,19970600.0
1997-02-25,108.9375,19970600.0,109.53125,19970300.0,108.9375,19970600.0
1997-02-26,108.90625,19970600.0,109.5,19970300.0,108.90625,19970600.0
1997-02-27,107.25,19970900.0,107.78125,19970600.0,107.25,19970900.0
1997-02-28,107.0625,19970900.0,107.59375,19970600.0,107.0625,19970900.0
1997-03-03,107.125,19970900.0,107.6875,19970600.0,107.125,19970900.0
1997-03-04,107.03125,19970900.0,107.59375,19970600.0,107.03125,19970900.0
1997-03-05,106.84375,19970900.0,107.375,19970600.0,106.84375,19970900.0
1997-03-06,106.90625,19970900.0,107.4375,19970600.0,106.90625,19970900.0
1997-03-07,106.6875,19970900.0,107.21875,19970600.0,106.6875,19970900.0
1997-03-10,107.0625,19970900.0,107.59375,19970600.0,107.0625,19970900.0
1997-03-11,107.0625,19970900.0,107.59375,19970600.0,107.0625,19970900.0
1997-03-12,107.0,19970900.0,107.53125,19970600.0,107.0,19970900.0
1997-03-13,106.875,19970900.0,107.375,19970600.0,106.875,19970900.0
1997-03-14,106.09375,19970900.0,106.59375,19970600.0,106.09375,19970900.0
1997-03-17,106.3125,19970900.0,106.8125,19970600.0,106.3125,19970900.0
1997-03-18,106.1875,19970900.0,106.6875,19970600.0,106.1875,19970900.0
1997-03-19,106.125,19970900.0,106.625,19970600.0,106.125,19970900.0
1997-03-20,106.03125,19970900.0,106.53125,19970600.0,106.03125,19970900.0
1997-03-21,106.0,19970900.0,106.5,19970600.0,106.0,19970900.0
1997-03-24,105.96875,19970900.0,106.46875,19970600.0,105.96875,19970900.0
1997-03-25,106.15625,19970900.0,106.625,19970600.0,106.15625,19970900.0
1997-03-26,105.90625,19970900.0,106.375,19970600.0,105.90625,19970900.0
1997-03-27,105.75,19970900.0,106.21875,19970600.0,105.75,19970900.0
1997-03-28,105.09375,19970900.0,105.5625,19970600.0,105.09375,19970900.0
1997-03-31,105.09375,19970900.0,105.5625,19970600.0,105.09375,19970900.0
1997-04-01,105.03125,19970900.0,105.5,19970600.0,105.03125,19970900.0
1997-04-02,105.1875,19970900.0,105.6875,19970600.0,105.1875,19970900.0
1997-04-03,105.28125,19970900.0,105.75,19970600.0,105.28125,19970900.0
1997-04-04,105.375,19970900.0,105.84375,19970600.0,105.375,19970900.0
1997-04-07,105.03125,19970900.0,105.53125,19970600.0,105.03125,19970900.0
1997-04-08,105.375,19970900.0,105.84375,19970600.0,105.375,19970900.0
1997-04-09,105.1875,19970900.0,105.6875,19970600.0,105.1875,19970900.0
1997-04-10,105.21875,19970900.0,105.6875,19970600.0,105.21875,19970900.0
1997-04-11,105.21875,19970900.0,105.65625,19970600.0,105.21875,19970900.0
1997-04-14,104.8125,19970900.0,105.25,19970600.0,104.8125,19970900.0
1997-04-15,104.8125,19970900.0,105.25,19970600.0,104.8125,19970900.0
1997-04-16,105.34375,19970900.0,105.78125,19970600.0,105.34375,19970900.0
1997-04-17,105.21875,19970900.0,105.6875,19970600.0,105.21875,19970900.0
1997-04-18,105.5,19970900.0,105.9375,19970600.0,105.5,19970900.0
1997-04-21,105.625,19970900.0,106.0625,19970600.0,105.625,19970900.0
1997-04-22,105.375,19970900.0,105.84375,19970600.0,105.375,19970900.0
1997-04-23,105.59375,19970900.0,106.0625,19970600.0,105.59375,19970900.0
1997-04-24,105.34375,19970900.0,105.8125,19970600.0,105.34375,19970900.0
1997-04-25,105.0625,19970900.0,105.53125,19970600.0,105.0625,19970900.0
1997-04-28,105.0,19970900.0,105.46875,19970600.0,105.0,19970900.0
1997-04-29,105.15625,19970900.0,105.625,19970600.0,105.15625,19970900.0
1997-04-30,106.15625,19970900.0,106.59375,19970600.0,106.15625,19970900.0
1997-05-01,106.5,19970900.0,106.96875,19970600.0,106.5,19970900.0
1997-05-02,106.6875,19970900.0,107.15625,19970600.0,106.6875,19970900.0
1997-05-05,106.78125,19970900.0,107.25,19970600.0,106.78125,19970900.0
1997-05-06,106.84375,19970900.0,107.28125,19970600.0,106.84375,19970900.0
1997-05-07,106.84375,19970900.0,107.28125,19970600.0,106.84375,19970900.0
1997-05-08,106.34375,19970900.0,106.8125,19970600.0,106.34375,19970900.0
1997-05-09,106.59375,19970900.0,107.0625,19970600.0,106.59375,19970900.0
1997-05-12,106.9375,19970900.0,107.40625,19970600.0,106.9375,19970900.0
1997-05-13,107.09375,19970900.0,107.53125,19970600.0,107.09375,19970900.0
1997-05-14,106.6875,19970900.0,107.15625,19970600.0,106.6875,19970900.0
1997-05-15,106.90625,19970900.0,107.375,19970600.0,106.90625,19970900.0
1997-05-16,107.0,19970900.0,107.4375,19970600.0,107.0,19970900.0
1997-05-19,106.8125,19970900.0,107.28125,19970600.0,106.8125,19970900.0
1997-05-20,106.78125,19970900.0,107.25,19970600.0,106.78125,19970900.0
1997-05-21,106.875,19970900.0,107.34375,19970600.0,106.875,19970900.0
1997-05-22,106.6875,19970900.0,107.15625,19970600.0,106.6875,19970900.0
1997-05-23,106.53125,19970900.0,107.03125,19970600.0,106.53125,19970900.0
1997-05-26,106.65625,19970900.0,107.125,19970600.0,106.65625,19970900.0
1997-05-27,106.65625,19970900.0,107.125,19970600.0,106.65625,19970900.0
1997-05-28,106.34375,19970900.0,106.84375,19970600.0,106.34375,19970900.0
1997-05-29,106.28125,19970900.0,106.78125,19970600.0,106.28125,19970900.0
1997-05-30,106.15625,19971200.0,106.5,19970900.0,106.15625,19971200.0
1997-06-02,106.65625,19971200.0,107.03125,19970900.0,106.65625,19971200.0
1997-06-03,106.75,19971200.0,107.125,19970900.0,106.75,19971200.0
1997-06-04,107.0,19971200.0,107.3125,19970900.0,107.0,19971200.0
1997-06-05,107.0,19971200.0,107.3125,19970900.0,107.0,19971200.0
1997-06-06,107.0,19971200.0,107.3125,19970900.0,107.0,19971200.0
1997-06-09,107.6875,19971200.0,108.0,19970900.0,107.6875,19971200.0
1997-06-10,107.34375,19971200.0,107.65625,19970900.0,107.34375,19971200.0
1997-06-11,107.25,19971200.0,107.5625,19970900.0,107.25,19971200.0
1997-06-12,107.25,19971200.0,107.5625,19970900.0,107.25,19971200.0
1997-06-13,107.75,19971200.0,108.09375,19970900.0,107.75,19971200.0
1997-06-16,108.0625,19971200.0,108.40625,19970900.0,108.0625,19971200.0
1997-06-17,108.25,19971200.0,108.5625,19970900.0,108.25,19971200.0
1997-06-18,108.09375,19971200.0,108.4375,19970900.0,108.09375,19971200.0
1997-06-19,108.21875,19971200.0,108.5625,19970900.0,108.21875,19971200.0
1997-06-20,108.21875,19971200.0,108.5625,19970900.0,108.21875,19971200.0
1997-06-23,108.375,19971200.0,108.71875,19970900.0,108.375,19971200.0
1997-06-24,108.1875,19971200.0,108.53125,19970900.0,108.1875,19971200.0
1997-06-25,108.1875,19971200.0,108.53125,19970900.0,108.1875,19971200.0
1997-06-26,108.0,19971200.0,108.34375,19970900.0,108.0,19971200.0
1997-06-27,107.71875,19971200.0,108.0625,19970900.0,107.71875,19971200.0
1997-06-30,107.875,19971200.0,108.21875,19970900.0,107.875,19971200.0
1997-07-01,107.53125,19971200.0,107.875,19970900.0,107.53125,19971200.0
1997-07-02,107.9375,19971200.0,108.28125,19970900.0,107.9375,19971200.0
1997-07-03,108.09375,19971200.0,108.4375,19970900.0,108.09375,19971200.0
1997-07-04,108.8125,19971200.0,109.125,19970900.0,108.8125,19971200.0
1997-07-07,108.8125,19971200.0,109.125,19970900.0,108.8125,19971200.0
1997-07-08,109.03125,19971200.0,109.375,19970900.0,109.03125,19971200.0
1997-07-09,109.03125,19971200.0,109.375,19970900.0,109.03125,19971200.0
1997-07-10,109.125,19971200.0,109.46875,19970900.0,109.125,19971200.0
1997-07-11,109.125,19971200.0,109.46875,19970900.0,109.125,19971200.0
1997-07-14,109.21875,19971200.0,109.5625,19970900.0,109.21875,19971200.0
1997-07-15,109.09375,19971200.0,109.4375,19970900.0,109.09375,19971200.0
1997-07-16,109.09375,19971200.0,109.4375,19970900.0,109.09375,19971200.0
1997-07-17,109.5,19971200.0,109.8125,19970900.0,109.5,19971200.0
1997-07-18,109.46875,19971200.0,109.8125,19970900.0,109.46875,19971200.0
1997-07-21,109.25,19971200.0,109.5625,19970900.0,109.25,19971200.0
1997-07-22,109.125,19971200.0,109.4375,19970900.0,109.125,19971200.0
1997-07-23,109.78125,19971200.0,110.09375,19970900.0,109.78125,19971200.0
1997-07-24,109.84375,19971200.0,110.15625,19970900.0,109.84375,19971200.0
1997-07-25,109.875,19971200.0,110.15625,19970900.0,109.875,19971200.0
1997-07-28,109.71875,19971200.0,110.0,19970900.0,109.71875,19971200.0
1997-07-29,109.875,19971200.0,110.1875,19970900.0,109.875,19971200.0
1997-07-30,110.21875,19971200.0,110.5,19970900.0,110.21875,19971200.0
1997-07-31,110.5,19971200.0,110.75,19970900.0,110.5,19971200.0
1997-08-01,110.75,19971200.0,111.0,19970900.0,110.75,19971200.0
1997-08-04,109.59375,19971200.0,109.875,19970900.0,109.59375,19971200.0
1997-08-05,109.4375,19971200.0,109.75,19970900.0,109.4375,19971200.0
1997-08-06,109.40625,19971200.0,109.6875,19970900.0,109.40625,19971200.0
1997-08-07,109.5,19971200.0,109.78125,19970900.0,109.5,19971200.0
1997-08-08,109.28125,19971200.0,109.5625,19970900.0,109.28125,19971200.0
1997-08-11,108.5,19971200.0,108.8125,19970900.0,108.5,19971200.0
1997-08-12,108.53125,19971200.0,108.84375,19970900.0,108.53125,19971200.0
1997-08-13,108.40625,19971200.0,108.71875,19970900.0,108.40625,19971200.0
1997-08-14,108.59375,19971200.0,108.90625,19970900.0,108.59375,19971200.0
1997-08-15,109.0625,19971200.0,109.34375,19970900.0,109.0625,19971200.0
1997-08-18,109.125,19971200.0,109.40625,19970900.0,109.125,19971200.0
1997-08-19,109.4375,19971200.0,109.71875,19970900.0,109.4375,19971200.0
1997-08-20,109.40625,19971200.0,109.71875,19970900.0,109.40625,19971200.0
1997-08-21,109.28125,19971200.0,109.59375,19970900.0,109.28125,19971200.0
1997-08-22,108.875,19971200.0,109.21875,19970900.0,108.875,19971200.0
1997-08-25,108.5,19971200.0,108.84375,19970900.0,108.5,19971200.0
1997-08-26,108.34375,19971200.0,108.71875,19970900.0,108.34375,19971200.0
1997-08-27,108.4375,19971200.0,108.78125,19970900.0,108.4375,19971200.0
1997-08-28,108.4375,19971200.0,108.78125,19970900.0,108.4375,19971200.0
1997-08-29,108.59375,19980300.0,108.9375,19971200.0,108.59375,19980300.0
1997-09-01,108.34375,19980300.0,108.6875,19971200.0,108.34375,19980300.0
1997-09-02,108.34375,19980300.0,108.6875,19971200.0,108.34375,19980300.0
1997-09-03,108.53125,19980300.0,108.875,19971200.0,108.53125,19980300.0
1997-09-04,108.4375,19980300.0,108.78125,19971200.0,108.4375,19980300.0
1997-09-05,108.4375,19980300.0,108.78125,19971200.0,108.4375,19980300.0
1997-09-08,108.25,19980300.0,108.625,19971200.0,108.25,19980300.0
1997-09-09,108.375,19980300.0,108.75,19971200.0,108.375,19980300.0
1997-09-10,108.375,19980300.0,108.71875,19971200.0,108.375,19980300.0
1997-09-11,108.25,19980300.0,108.625,19971200.0,108.25,19980300.0
1997-09-12,108.09375,19980300.0,108.46875,19971200.0,108.09375,19980300.0
1997-09-15,108.6875,19980300.0,109.0625,19971200.0,108.6875,19980300.0
1997-09-16,108.71875,19980300.0,109.09375,19971200.0,108.71875,19980300.0
1997-09-17,109.875,19980300.0,110.1875,19971200.0,109.875,19980300.0
1997-09-18,109.9375,19980300.0,110.28125,19971200.0,109.9375,19980300.0
1997-09-19,109.875,19980300.0,110.21875,19971200.0,109.875,19980300.0
1997-09-22,109.9375,19980300.0,110.28125,19971200.0,109.9375,19980300.0
1997-09-23,110.15625,19980300.0,110.5,19971200.0,110.15625,19980300.0
1997-09-24,109.9375,19980300.0,110.28125,19971200.0,109.9375,19980300.0
1997-09-25,110.21875,19980300.0,110.5625,19971200.0,110.21875,19980300.0
1997-09-26,109.6875,19980300.0,110.03125,19971200.0,109.6875,19980300.0
1997-09-29,110.0,19980300.0,110.3125,19971200.0,110.0,19980300.0
1997-09-30,109.90625,19980300.0,110.25,19971200.0,109.90625,19980300.0
1997-10-01,109.78125,19980300.0,110.125,19971200.0,109.78125,19980300.0
1997-10-02,110.28125,19980300.0,110.625,19971200.0,110.28125,19980300.0
1997-10-03,110.4375,19980300.0,110.78125,19971200.0,110.4375,19980300.0
1997-10-06,110.5,19980300.0,110.8125,19971200.0,110.5,19980300.0
1997-10-07,110.8125,19980300.0,111.125,19971200.0,110.8125,19980300.0
1997-10-08,110.96875,19980300.0,111.28125,19971200.0,110.96875,19980300.0
1997-10-09,110.09375,19980300.0,110.40625,19971200.0,110.09375,19980300.0
1997-10-10,109.96875,19980300.0,110.3125,19971200.0,109.96875,19980300.0
1997-10-13,109.5625,19980300.0,109.90625,19971200.0,109.5625,19980300.0
1997-10-14,109.5625,19980300.0,109.90625,19971200.0,109.5625,19980300.0
1997-10-15,110.03125,19980300.0,110.375,19971200.0,110.03125,19980300.0
1997-10-16,109.84375,19980300.0,110.1875,19971200.0,109.84375,19980300.0
1997-10-17,109.84375,19980300.0,110.1875,19971200.0,109.84375,19980300.0
1997-10-20,109.40625,19980300.0,109.75,19971200.0,109.40625,19980300.0
1997-10-21,109.5,19980300.0,109.84375,19971200.0,109.5,19980300.0
1997-10-22,109.5,19980300.0,109.84375,19971200.0,109.5,19980300.0
