index,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2000-08-04,99.4375,20001200.0,99.5,20000900.0,99.4375,20001200.0
2000-08-07,99.5859375,20001200.0,99.6484375,20000900.0,99.5859375,20001200.0
2000-08-08,99.5078125,20001200.0,99.5703125,20000900.0,99.5078125,20001200.0
2000-08-09,99.5703125,20001200.0,99.6328125,20000900.0,99.5703125,20001200.0
2000-08-10,99.546875,20001200.0,99.609375,20000900.0,99.546875,20001200.0
2000-08-11,99.59375,20001200.0,99.640625,20000900.0,99.59375,20001200.0
2000-08-14,99.4453125,20001200.0,99.4921875,20000900.0,99.4453125,20001200.0
2000-08-15,99.453125,20001200.0,99.5,20000900.0,99.453125,20001200.0
2000-08-16,99.3828125,20001200.0,99.4296875,20000900.0,99.3828125,20001200.0
2000-08-17,99.3828125,20001200.0,99.3984375,20000900.0,99.3828125,20001200.0
2000-08-18,99.40625,20001200.0,99.4140625,20000900.0,99.40625,20001200.0
2000-08-21,99.4765625,20001200.0,99.4609375,20000900.0,99.4765625,20001200.0
2000-08-22,99.4609375,20001200.0,99.453125,20000900.0,99.4609375,20001200.0
2000-08-23,99.4921875,20001200.0,99.4765625,20000900.0,99.4921875,20001200.0
2000-08-24,99.59375,20001200.0,99.5625,20000900.0,99.59375,20001200.0
2000-08-25,99.6484375,20001200.0,99.6015625,20000900.0,99.6484375,20001200.0
2000-08-28,99.6484375,20001200.0,99.6015625,20000900.0,99.6484375,20001200.0
2000-08-31,99.5625,20001200.0,99.453125,20000900.0,99.5625,20001200.0
2000-09-01,99.6484375,20010300.0,99.7421875,20001200.0,99.6484375,20010300.0
2000-09-04,99.6484375,20010300.0,99.7421875,20001200.0,99.6484375,20010300.0
2000-09-05,99.6484375,20010300.0,99.7421875,20001200.0,99.6484375,20010300.0
2000-09-06,99.6484375,20010300.0,99.7421875,20001200.0,99.6484375,20010300.0
2000-09-07,99.6484375,20010300.0,99.7421875,20001200.0,99.6484375,20010300.0
2000-09-11,99.6484375,20010300.0,99.8671875,20001200.0,99.6484375,20010300.0
2000-09-12,99.6484375,20010300.0,99.828125,20001200.0,99.6484375,20010300.0
2000-09-13,99.6484375,20010300.0,99.8203125,20001200.0,99.6484375,20010300.0
2000-09-14,99.6484375,20010300.0,99.921875,20001200.0,99.6484375,20010300.0
2000-09-15,99.6484375,20010300.0,99.8984375,20001200.0,99.6484375,20010300.0
2000-09-18,99.6484375,20010300.0,99.96875,20001200.0,99.6484375,20010300.0
2000-09-19,99.6484375,20010300.0,100.0390625,20001200.0,99.6484375,20010300.0
2000-09-20,99.6484375,20010300.0,100.0,20001200.0,99.6484375,20010300.0
2000-09-21,99.6484375,20010300.0,99.90625,20001200.0,99.6484375,20010300.0
2000-09-22,99.6484375,20010300.0,99.921875,20001200.0,99.6484375,20010300.0
2000-09-25,99.6484375,20010300.0,100.0,20001200.0,99.6484375,20010300.0
2000-09-26,99.6484375,20010300.0,99.953125,20001200.0,99.6484375,20010300.0
2000-09-27,99.6484375,20010300.0,100.0234375,20001200.0,99.6484375,20010300.0
2000-09-28,99.6484375,20010300.0,100.0234375,20001200.0,99.6484375,20010300.0
2000-09-29,99.6484375,20010300.0,99.9765625,20001200.0,99.6484375,20010300.0
2000-10-02,99.6484375,20010300.0,100.0078125,20001200.0,99.6484375,20010300.0
2000-10-03,99.6484375,20010300.0,100.0234375,20001200.0,99.6484375,20010300.0
2000-10-04,99.6484375,20010300.0,99.953125,20001200.0,99.6484375,20010300.0
2000-10-05,99.6484375,20010300.0,99.9140625,20001200.0,99.6484375,20010300.0
2000-10-06,99.6484375,20010300.0,99.953125,20001200.0,99.6484375,20010300.0
2000-10-09,99.6484375,20010300.0,99.96875,20001200.0,99.6484375,20010300.0
2000-10-10,99.6484375,20010300.0,99.96875,20001200.0,99.6484375,20010300.0
2000-10-11,99.6484375,20010300.0,100.0,20001200.0,99.6484375,20010300.0
2000-10-12,99.6484375,20010300.0,100.0703125,20001200.0,99.6484375,20010300.0
2000-10-13,99.6484375,20010300.0,100.25,20001200.0,99.6484375,20010300.0
2000-10-16,99.6484375,20010300.0,100.296875,20001200.0,99.6484375,20010300.0
2000-10-17,99.6484375,20010300.0,100.1953125,20001200.0,99.6484375,20010300.0
2000-10-18,99.6484375,20010300.0,100.3046875,20001200.0,99.6484375,20010300.0
2000-10-19,99.6484375,20010300.0,100.3046875,20001200.0,99.6484375,20010300.0
2000-10-20,99.6484375,20010300.0,100.2578125,20001200.0,99.6484375,20010300.0
2000-10-23,99.6484375,20010300.0,100.2734375,20001200.0,99.6484375,20010300.0
2000-10-24,99.6484375,20010300.0,100.3203125,20001200.0,99.6484375,20010300.0
2000-10-25,99.6484375,20010300.0,100.2578125,20001200.0,99.6484375,20010300.0
2000-10-26,99.6484375,20010300.0,100.1484375,20001200.0,99.6484375,20010300.0
2000-10-27,99.6484375,20010300.0,100.1171875,20001200.0,99.6484375,20010300.0
2000-10-30,99.6484375,20010300.0,100.0703125,20001200.0,99.6484375,20010300.0
2000-10-31,99.6484375,20010300.0,100.03125,20001200.0,99.6484375,20010300.0
2000-11-01,99.6484375,20010300.0,100.0625,20001200.0,99.6484375,20010300.0
2000-11-02,99.6484375,20010300.0,100.15625,20001200.0,99.6484375,20010300.0
2000-11-03,99.6484375,20010300.0,100.1640625,20001200.0,99.6484375,20010300.0
2000-11-06,99.6484375,20010300.0,100.0390625,20001200.0,99.6484375,20010300.0
2000-11-07,99.6484375,20010300.0,99.9765625,20001200.0,99.6484375,20010300.0
2000-11-08,99.6484375,20010300.0,99.9765625,20001200.0,99.6484375,20010300.0
2000-11-09,99.6484375,20010300.0,99.9765625,20001200.0,99.6484375,20010300.0
2000-11-10,99.6484375,20010300.0,100.0625,20001200.0,99.6484375,20010300.0
2000-11-13,99.6484375,20010300.0,100.0859375,20001200.0,99.6484375,20010300.0
2000-11-14,100.2578125,20010300.0,100.1484375,20001200.0,100.2578125,20010300.0
2000-11-15,100.265625,20010300.0,100.109375,20001200.0,100.265625,20010300.0
2000-11-16,100.28125,20010300.0,100.125,20001200.0,100.28125,20010300.0
2000-11-17,100.328125,20010300.0,100.1640625,20001200.0,100.328125,20010300.0
2000-11-20,100.328125,20010300.0,100.140625,20001200.0,100.328125,20010300.0
2000-11-21,100.3515625,20010300.0,100.171875,20001200.0,100.3515625,20010300.0
2000-11-22,100.34375,20010300.0,100.171875,20001200.0,100.34375,20010300.0
2000-11-23,100.484375,20010300.0,100.2890625,20001200.0,100.484375,20010300.0
2000-11-24,100.484375,20010300.0,100.2890625,20001200.0,100.484375,20010300.0
2000-11-27,100.3984375,20010300.0,100.203125,20001200.0,100.3984375,20010300.0
2000-11-28,100.40625,20010300.0,100.203125,20001200.0,100.40625,20010300.0
2000-11-29,100.515625,20010300.0,100.296875,20001200.0,100.515625,20010300.0
2000-11-30,99.6484375,20010600.0,100.6640625,20010300.0,99.6484375,20010600.0
2000-12-01,99.6484375,20010600.0,100.8359375,20010300.0,99.6484375,20010600.0
2000-12-04,99.6484375,20010600.0,100.734375,20010300.0,99.6484375,20010600.0
2000-12-05,99.6484375,20010600.0,100.8125,20010300.0,99.6484375,20010600.0
2000-12-06,99.6484375,20010600.0,101.0703125,20010300.0,99.6484375,20010600.0
2000-12-07,99.6484375,20010600.0,101.21875,20010300.0,99.6484375,20010600.0
2000-12-08,99.6484375,20010600.0,101.1796875,20010300.0,99.6484375,20010600.0
2000-12-11,99.6484375,20010600.0,101.09375,20010300.0,99.6484375,20010600.0
2000-12-12,99.6484375,20010600.0,101.0390625,20010300.0,99.6484375,20010600.0
2000-12-13,99.6484375,20010600.0,101.0390625,20010300.0,99.6484375,20010600.0
2000-12-14,101.5,20010600.0,101.15625,20010300.0,101.5,20010600.0
2000-12-15,101.5625,20010600.0,101.21875,20010300.0,101.5625,20010600.0
2000-12-18,101.6171875,20010600.0,101.2734375,20010300.0,101.6171875,20010600.0
2000-12-19,101.703125,20010600.0,101.359375,20010300.0,101.703125,20010600.0
2000-12-20,101.640625,20010600.0,101.296875,20010300.0,101.640625,20010600.0
2000-12-21,101.875,20010600.0,101.53125,20010300.0,101.875,20010600.0
2000-12-22,102.0546875,20010600.0,101.703125,20010300.0,102.0546875,20010600.0
2000-12-25,102.125,20010600.0,101.7734375,20010300.0,102.125,20010600.0
2000-12-26,102.125,20010600.0,101.7734375,20010300.0,102.125,20010600.0
2000-12-27,102.1015625,20010600.0,101.75,20010300.0,102.1015625,20010600.0
2000-12-28,101.9609375,20010600.0,101.609375,20010300.0,101.9609375,20010600.0
2000-12-29,101.875,20010600.0,101.5234375,20010300.0,101.875,20010600.0
2001-01-01,101.9296875,20010600.0,101.578125,20010300.0,101.9296875,20010600.0
2001-01-02,101.9296875,20010600.0,101.578125,20010300.0,101.9296875,20010600.0
2001-01-03,102.4140625,20010600.0,102.0625,20010300.0,102.4140625,20010600.0
2001-01-04,102.234375,20010600.0,101.8828125,20010300.0,102.234375,20010600.0
2001-01-05,102.546875,20010600.0,102.1953125,20010300.0,102.546875,20010600.0
2001-01-08,102.84375,20010600.0,102.4921875,20010300.0,102.84375,20010600.0
2001-01-09,102.96875,20010600.0,102.6171875,20010300.0,102.96875,20010600.0
2001-01-10,102.7109375,20010600.0,102.359375,20010300.0,102.7109375,20010600.0
2001-01-11,102.3984375,20010600.0,102.1484375,20010300.0,102.3984375,20010600.0
2001-01-12,102.3984375,20010600.0,102.1484375,20010300.0,102.3984375,20010600.0
2001-01-15,102.125,20010600.0,101.875,20010300.0,102.125,20010600.0
2001-01-16,102.125,20010600.0,101.875,20010300.0,102.125,20010600.0
2001-01-17,102.1640625,20010600.0,101.9140625,20010300.0,102.1640625,20010600.0
2001-01-18,102.1484375,20010600.0,102.0,20010300.0,102.1484375,20010600.0
2001-01-19,102.3203125,20010600.0,102.234375,20010300.0,102.3203125,20010600.0
2001-01-22,102.2421875,20010600.0,102.125,20010300.0,102.2421875,20010600.0
2001-01-23,102.2421875,20010600.0,102.1484375,20010300.0,102.2421875,20010600.0
2001-01-24,102.1171875,20010600.0,102.015625,20010300.0,102.1171875,20010600.0
2001-01-25,102.1015625,20010600.0,101.9375,20010300.0,102.1015625,20010600.0
2001-01-26,102.1171875,20010600.0,101.9765625,20010300.0,102.1171875,20010600.0
2001-01-29,102.1484375,20010600.0,102.125,20010300.0,102.1484375,20010600.0
2001-01-30,102.1484375,20010600.0,102.0,20010300.0,102.1484375,20010600.0
2001-01-31,102.2578125,20010600.0,102.171875,20010300.0,102.2578125,20010600.0
2001-02-01,102.4375,20010600.0,102.421875,20010300.0,102.4375,20010600.0
2001-02-02,102.4921875,20010600.0,102.3125,20010300.0,102.4921875,20010600.0
2001-02-05,102.3046875,20010600.0,102.375,20010300.0,102.3046875,20010600.0
2001-02-06,102.28125,20010600.0,102.15625,20010300.0,102.28125,20010600.0
2001-02-07,102.1953125,20010600.0,102.0625,20010300.0,102.1953125,20010600.0
2001-02-08,102.234375,20010600.0,102.171875,20010300.0,102.234375,20010600.0
2001-02-09,102.203125,20010600.0,102.0625,20010300.0,102.203125,20010600.0
2001-02-12,102.3203125,20010600.0,102.203125,20010300.0,102.3203125,20010600.0
2001-02-13,102.296875,20010600.0,102.171875,20010300.0,102.296875,20010600.0
2001-02-14,102.15625,20010600.0,102.0625,20010300.0,102.15625,20010600.0
2001-02-15,101.96875,20010600.0,101.8671875,20010300.0,101.96875,20010600.0
2001-02-16,101.875,20010600.0,101.78125,20010300.0,101.875,20010600.0
2001-02-21,102.125,20010600.0,102.046875,20010300.0,102.125,20010600.0
2001-02-22,102.140625,20010600.0,102.0703125,20010300.0,102.140625,20010600.0
2001-02-23,102.265625,20010600.0,102.2109375,20010300.0,102.265625,20010600.0
2001-02-26,102.4140625,20010600.0,102.328125,20010300.0,102.4140625,20010600.0
2001-02-27,102.546875,20010600.0,102.4609375,20010300.0,102.546875,20010600.0
2001-02-28,102.59375,20010600.0,102.4765625,20010300.0,102.59375,20010600.0
2001-03-01,99.6484375,20010900.0,102.6484375,20010600.0,99.6484375,20010900.0
2001-03-02,99.6484375,20010900.0,102.6484375,20010600.0,99.6484375,20010900.0
2001-03-05,99.6484375,20010900.0,102.5,20010600.0,99.6484375,20010900.0
2001-03-06,99.6484375,20010900.0,102.484375,20010600.0,99.6484375,20010900.0
2001-03-07,99.6484375,20010900.0,102.5234375,20010600.0,99.6484375,20010900.0
2001-03-08,99.6484375,20010900.0,102.6171875,20010600.0,99.6484375,20010900.0
2001-03-09,99.6484375,20010900.0,102.6484375,20010600.0,99.6484375,20010900.0
2001-03-12,99.6484375,20010900.0,102.5625,20010600.0,99.6484375,20010900.0
2001-03-13,99.6484375,20010900.0,102.6171875,20010600.0,99.6484375,20010900.0
2001-03-14,99.6484375,20010900.0,102.5859375,20010600.0,99.6484375,20010900.0
2001-03-15,99.6484375,20010900.0,102.8046875,20010600.0,99.6484375,20010900.0
2001-03-16,99.6484375,20010900.0,103.0,20010600.0,99.6484375,20010900.0
2001-03-19,99.6484375,20010900.0,102.9765625,20010600.0,99.6484375,20010900.0
2001-03-20,99.6484375,20010900.0,102.8125,20010600.0,99.6484375,20010900.0
2001-03-21,99.6484375,20010900.0,102.9453125,20010600.0,99.6484375,20010900.0
2001-03-22,99.6484375,20010900.0,102.9921875,20010600.0,99.6484375,20010900.0
2001-03-23,103.1796875,20010900.0,103.1171875,20010600.0,103.1796875,20010900.0
2001-03-26,103.046875,20010900.0,102.984375,20010600.0,103.046875,20010900.0
2001-03-27,102.9921875,20010900.0,102.9296875,20010600.0,102.9921875,20010900.0
2001-03-28,102.71875,20010900.0,102.65625,20010600.0,102.71875,20010900.0
2001-03-29,102.8046875,20010900.0,102.7421875,20010600.0,102.8046875,20010900.0
2001-03-30,102.9140625,20010900.0,102.8515625,20010600.0,102.9140625,20010900.0
2001-04-02,103.0546875,20010900.0,102.9921875,20010600.0,103.0546875,20010900.0
2001-04-03,103.015625,20010900.0,102.953125,20010600.0,103.015625,20010900.0
2001-04-04,103.1015625,20010900.0,103.0390625,20010600.0,103.1015625,20010900.0
2001-04-05,103.203125,20010900.0,103.140625,20010600.0,103.203125,20010900.0
2001-04-06,103.1328125,20010900.0,103.0703125,20010600.0,103.1328125,20010900.0
2001-04-09,103.296875,20010900.0,103.234375,20010600.0,103.296875,20010900.0
2001-04-10,103.265625,20010900.0,103.203125,20010600.0,103.265625,20010900.0
2001-04-11,103.03125,20010900.0,102.96875,20010600.0,103.03125,20010900.0
2001-04-12,102.8984375,20010900.0,102.828125,20010600.0,102.8984375,20010900.0
2001-04-13,102.796875,20010900.0,102.7265625,20010600.0,102.796875,20010900.0
2001-04-16,102.796875,20010900.0,102.7265625,20010600.0,102.796875,20010900.0
2001-04-17,102.546875,20010900.0,102.4765625,20010600.0,102.546875,20010900.0
2001-04-18,102.71875,20010900.0,102.6484375,20010600.0,102.71875,20010900.0
2001-04-19,103.0078125,20010900.0,102.9375,20010600.0,103.0078125,20010900.0
2001-04-20,102.625,20010900.0,102.7890625,20010600.0,102.625,20010900.0
2001-04-23,102.640625,20010900.0,102.859375,20010600.0,102.640625,20010900.0
2001-04-24,102.828125,20010900.0,103.046875,20010600.0,102.828125,20010900.0
2001-04-25,102.8359375,20010900.0,103.0546875,20010600.0,102.8359375,20010900.0
2001-04-26,102.6640625,20010900.0,102.8828125,20010600.0,102.6640625,20010900.0
2001-04-27,102.7578125,20010900.0,102.9765625,20010600.0,102.7578125,20010900.0
2001-04-30,102.5625,20010900.0,102.7578125,20010600.0,102.5625,20010900.0
2001-05-01,102.5546875,20010900.0,102.75,20010600.0,102.5546875,20010900.0
2001-05-02,102.625,20010900.0,102.8203125,20010600.0,102.625,20010900.0
2001-05-03,102.578125,20010900.0,102.765625,20010600.0,102.578125,20010900.0
2001-05-04,102.6328125,20010900.0,102.8203125,20010600.0,102.6328125,20010900.0
2001-05-07,102.765625,20010900.0,102.953125,20010600.0,102.765625,20010900.0
2001-05-08,102.8359375,20010900.0,103.0234375,20010600.0,102.8359375,20010900.0
2001-05-09,102.859375,20010900.0,103.046875,20010600.0,102.859375,20010900.0
2001-05-10,102.8984375,20010900.0,103.0859375,20010600.0,102.8984375,20010900.0
2001-05-11,102.765625,20010900.0,102.953125,20010600.0,102.765625,20010900.0
2001-05-14,102.4453125,20010900.0,102.6328125,20010600.0,102.4453125,20010900.0
2001-05-15,102.5390625,20010900.0,102.7578125,20010600.0,102.5390625,20010900.0
2001-05-16,102.546875,20010900.0,102.765625,20010600.0,102.546875,20010900.0
2001-05-17,102.5625,20010900.0,102.8125,20010600.0,102.5625,20010900.0
2001-05-18,102.4453125,20010900.0,102.6953125,20010600.0,102.4453125,20010900.0
2001-05-21,102.4140625,20010900.0,102.6328125,20010600.0,102.4140625,20010900.0
2001-05-22,102.34375,20010900.0,102.609375,20010600.0,102.34375,20010900.0
2001-05-23,102.40625,20010900.0,102.671875,20010600.0,102.40625,20010900.0
2001-05-24,102.4453125,20010900.0,102.71875,20010600.0,102.4453125,20010900.0
2001-05-25,102.296875,20010900.0,102.5859375,20010600.0,102.296875,20010900.0
2001-05-28,102.359375,20010900.0,102.640625,20010600.0,102.359375,20010900.0
2001-05-29,102.359375,20010900.0,102.640625,20010600.0,102.359375,20010900.0
2001-05-30,102.328125,20010900.0,102.6328125,20010600.0,102.328125,20010900.0
2001-05-31,102.3671875,20010900.0,102.6640625,20010600.0,102.3671875,20010900.0
2001-06-04,99.6484375,20011200.0,102.53125,20010900.0,99.6484375,20011200.0
2001-06-05,99.6484375,20011200.0,102.5390625,20010900.0,99.6484375,20011200.0
2001-06-06,99.6484375,20011200.0,102.71875,20010900.0,99.6484375,20011200.0
2001-06-07,99.6484375,20011200.0,102.703125,20010900.0,99.6484375,20011200.0
2001-06-08,99.6484375,20011200.0,102.703125,20010900.0,99.6484375,20011200.0
2001-06-11,99.6484375,20011200.0,102.6015625,20010900.0,99.6484375,20011200.0
2001-06-12,99.6484375,20011200.0,102.703125,20010900.0,99.6484375,20011200.0
2001-06-13,99.6484375,20011200.0,102.765625,20010900.0,99.6484375,20011200.0
2001-06-14,99.6484375,20011200.0,102.796875,20010900.0,99.6484375,20011200.0
2001-06-15,99.6484375,20011200.0,102.8984375,20010900.0,99.6484375,20011200.0
2001-06-18,99.6484375,20011200.0,102.953125,20010900.0,99.6484375,20011200.0
2001-06-19,99.6484375,20011200.0,103.03125,20010900.0,99.6484375,20011200.0
2001-06-20,99.6484375,20011200.0,103.0546875,20010900.0,99.6484375,20011200.0
2001-06-21,99.6484375,20011200.0,103.125,20010900.0,99.6484375,20011200.0
2001-06-22,99.6484375,20011200.0,103.109375,20010900.0,99.6484375,20011200.0
2001-06-25,99.6484375,20011200.0,103.2421875,20010900.0,99.6484375,20011200.0
2001-06-26,99.6484375,20011200.0,103.203125,20010900.0,99.6484375,20011200.0
2001-06-27,99.6484375,20011200.0,103.0546875,20010900.0,99.6484375,20011200.0
2001-06-28,99.6484375,20011200.0,102.8671875,20010900.0,99.6484375,20011200.0
2001-06-29,99.6484375,20011200.0,102.578125,20010900.0,99.6484375,20011200.0
2001-07-02,99.6484375,20011200.0,102.5703125,20010900.0,99.6484375,20011200.0
2001-07-03,99.6484375,20011200.0,102.7109375,20010900.0,99.6484375,20011200.0
2001-07-04,99.6484375,20011200.0,102.625,20010900.0,99.6484375,20011200.0
2001-07-05,99.6484375,20011200.0,102.625,20010900.0,99.6484375,20011200.0
2001-07-06,99.6484375,20011200.0,102.578125,20010900.0,99.6484375,20011200.0
2001-07-09,99.6484375,20011200.0,102.78125,20010900.0,99.6484375,20011200.0
2001-07-10,99.6484375,20011200.0,102.7890625,20010900.0,99.6484375,20011200.0
2001-07-11,99.6484375,20011200.0,102.921875,20010900.0,99.6484375,20011200.0
2001-07-12,99.6484375,20011200.0,102.921875,20010900.0,99.6484375,20011200.0
2001-07-13,99.6484375,20011200.0,102.953125,20010900.0,99.6484375,20011200.0
2001-07-16,99.6484375,20011200.0,102.8984375,20010900.0,99.6484375,20011200.0
2001-07-17,99.6484375,20011200.0,103.0,20010900.0,99.6484375,20011200.0
2001-07-18,99.6484375,20011200.0,102.96875,20010900.0,99.6484375,20011200.0
2001-07-19,99.6484375,20011200.0,103.2734375,20010900.0,99.6484375,20011200.0
2001-07-20,99.6484375,20011200.0,103.2109375,20010900.0,99.6484375,20011200.0
2001-07-23,99.6484375,20011200.0,103.2265625,20010900.0,99.6484375,20011200.0
2001-07-24,99.6484375,20011200.0,103.2265625,20010900.0,99.6484375,20011200.0
2001-07-25,99.6484375,20011200.0,103.2734375,20010900.0,99.6484375,20011200.0
2001-07-26,103.0,20011200.0,103.2109375,20010900.0,103.0,20011200.0
2001-07-27,103.125,20011200.0,103.3359375,20010900.0,103.125,20011200.0
2001-07-30,103.25,20011200.0,103.46875,20010900.0,103.25,20011200.0
2001-07-31,103.2734375,20011200.0,103.4921875,20010900.0,103.2734375,20011200.0
2001-08-01,103.3671875,20011200.0,103.5859375,20010900.0,103.3671875,20011200.0
2001-08-02,103.3203125,20011200.0,103.5390625,20010900.0,103.3203125,20011200.0
2001-08-03,103.1875,20011200.0,103.40625,20010900.0,103.1875,20011200.0
2001-08-07,103.125,20011200.0,103.46875,20010900.0,103.125,20011200.0
2001-08-08,103.09375,20011200.0,103.453125,20010900.0,103.09375,20011200.0
2001-08-09,103.328125,20011200.0,103.671875,20010900.0,103.328125,20011200.0
2001-08-10,103.3046875,20011200.0,103.6640625,20010900.0,103.3046875,20011200.0
2001-08-13,103.4140625,20011200.0,103.765625,20010900.0,103.4140625,20011200.0
2001-08-14,103.5234375,20011200.0,103.859375,20010900.0,103.5234375,20011200.0
2001-08-15,103.4375,20011200.0,103.7734375,20010900.0,103.4375,20011200.0
2001-08-16,103.296875,20011200.0,103.65625,20010900.0,103.296875,20011200.0
2001-08-17,103.3984375,20011200.0,103.75,20010900.0,103.3984375,20011200.0
2001-08-20,103.5625,20011200.0,103.8984375,20010900.0,103.5625,20011200.0
2001-08-21,103.390625,20011200.0,103.7421875,20010900.0,103.390625,20011200.0
2001-08-22,103.4296875,20011200.0,103.78125,20010900.0,103.4296875,20011200.0
2001-08-23,103.3828125,20011200.0,103.734375,20010900.0,103.3828125,20011200.0
2001-08-24,103.421875,20011200.0,103.78125,20010900.0,103.421875,20011200.0
2001-08-27,103.375,20011200.0,103.7265625,20010900.0,103.375,20011200.0
2001-08-28,103.3515625,20011200.0,103.6953125,20010900.0,103.3515625,20011200.0
2001-08-29,103.5234375,20011200.0,103.8515625,20010900.0,103.5234375,20011200.0
2001-08-30,103.6015625,20011200.0,103.9296875,20010900.0,103.6015625,20011200.0
2001-11-02,105.5,20020300.0,106.0078125,20011200.0,105.5,20020300.0
2001-11-05,105.5,20020300.0,106.015625,20011200.0,105.5,20020300.0
2001-11-06,105.546875,20020300.0,106.0625,20011200.0,105.546875,20020300.0
2001-11-07,105.5625,20020300.0,106.1953125,20011200.0,105.5625,20020300.0
2001-11-08,105.6875,20020300.0,106.296875,20011200.0,105.6875,20020300.0
2001-11-09,105.5,20020300.0,106.1015625,20011200.0,105.5,20020300.0
2001-11-12,105.4375,20020300.0,106.0625,20011200.0,105.4375,20020300.0
2001-11-13,105.4375,20020300.0,106.0625,20011200.0,105.4375,20020300.0
2001-11-14,105.46875,20020300.0,105.953125,20011200.0,105.46875,20020300.0
2001-11-15,105.0859375,20020300.0,105.6171875,20011200.0,105.0859375,20020300.0
2001-11-16,104.5078125,20020300.0,105.1015625,20011200.0,104.5078125,20020300.0
2001-11-19,104.234375,20020300.0,104.875,20011200.0,104.234375,20020300.0
2001-11-20,104.625,20020300.0,105.265625,20011200.0,104.625,20020300.0
2001-11-21,104.5,20020300.0,105.140625,20011200.0,104.5,20020300.0
2001-11-22,104.1484375,20020300.0,104.8515625,20011200.0,104.1484375,20020300.0
2001-11-23,104.1484375,20020300.0,104.8515625,20011200.0,104.1484375,20020300.0
2001-11-26,104.03125,20020300.0,104.734375,20011200.0,104.03125,20020300.0
2001-11-27,104.015625,20020300.0,104.734375,20011200.0,104.015625,20020300.0
2001-11-28,104.21875,20020300.0,104.9296875,20011200.0,104.21875,20020300.0
2001-11-29,104.203125,20020300.0,104.9296875,20011200.0,104.203125,20020300.0
2002-02-06,104.296875,20020600.0,105.0546875,20020300.0,104.296875,20020600.0
2002-02-07,104.3359375,20020600.0,105.09375,20020300.0,104.3359375,20020600.0
2002-02-08,104.3046875,20020600.0,105.0859375,20020300.0,104.3046875,20020600.0
2002-02-11,104.4453125,20020600.0,105.2265625,20020300.0,104.4453125,20020600.0
2002-02-12,104.4140625,20020600.0,105.1953125,20020300.0,104.4140625,20020600.0
2002-02-13,104.171875,20020600.0,105.015625,20020300.0,104.171875,20020600.0
2002-02-14,104.1171875,20020600.0,104.9609375,20020300.0,104.1171875,20020600.0
2002-02-15,104.15625,20020600.0,104.984375,20020300.0,104.15625,20020600.0
2002-02-18,104.359375,20020600.0,105.1953125,20020300.0,104.359375,20020600.0
2002-02-19,104.359375,20020600.0,105.1953125,20020300.0,104.359375,20020600.0
2002-02-20,104.390625,20020600.0,105.203125,20020300.0,104.390625,20020600.0
2002-02-21,104.359375,20020600.0,105.171875,20020300.0,104.359375,20020600.0
2002-02-22,104.390625,20020600.0,105.1953125,20020300.0,104.390625,20020600.0
2002-02-25,104.46875,20020600.0,105.2421875,20020300.0,104.46875,20020600.0
2002-02-26,104.40625,20020600.0,105.1875,20020300.0,104.40625,20020600.0
