index,adjusted,underlying
2015-07-17,5585.04,3205.5
2015-07-20,5590.27,3208.5
2015-07-21,5549.32,3185.0
2015-07-22,5634.7,3234.0
2015-07-23,5739.24,3294.0
2015-07-24,5858.59,3362.5
2015-07-27,5873.4,3371.0
2015-07-28,5849.88,3357.5
2015-07-29,5806.32,3332.5
2015-07-30,5883.85,3377.0
2015-07-31,5972.79,3458.5
2015-08-03,6018.56,3485.0
2015-08-04,6048.78,3502.5
2015-08-05,6073.82,3517.0
2015-08-06,6160.17,3567.0
2015-08-07,6104.91,3535.0
2015-08-10,5975.38,3460.0
2015-08-11,6053.1,3505.0
2015-08-12,6056.55,3507.0
2015-08-13,6115.27,3541.0
2015-08-14,6053.1,3505.0
2015-08-17,6042.73,3499.0
2015-08-18,6013.37,3482.0
2015-08-19,6056.55,3507.0
2015-08-20,5996.1,3472.0
2015-08-21,6068.64,3514.0
2015-08-24,6156.71,3565.0
2015-08-25,6259.47,3624.5
2015-08-26,6222.34,3603.0
2015-08-27,6134.26,3552.0
2015-08-28,6182.62,3580.0
2015-08-31,6256.91,3663.5
2015-09-01,6384.15,3738.0
2015-09-02,6486.63,3798.0
2015-09-03,6448.2,3775.5
2015-09-04,6626.68,3880.0
2015-09-08,6573.73,3849.0
2015-09-09,6500.29,3806.0
2015-09-10,6623.26,3878.0
2015-09-11,6657.42,3898.0
2015-09-14,6558.36,3840.0
2015-09-15,6637.78,3886.5
2015-09-16,6568.61,3846.0
2015-09-17,6693.28,3919.0
2015-09-18,6763.31,3960.0
2015-09-21,6829.92,3999.0
2015-09-22,6935.81,4061.0
2015-09-23,7151.0,4187.0
2015-09-24,6741.1,3947.0
2015-09-25,6807.71,3986.0
2015-09-28,7028.03,4115.0
2015-09-29,6934.1,4060.0
2015-09-30,6742.49,3994.0
2015-10-01,6831.96,4047.0
2015-10-02,6705.35,3972.0
2015-10-05,6664.84,3948.0
2015-10-06,6561.02,3886.5
2015-10-07,6611.66,3916.5
2015-10-08,6431.03,3809.5
2015-10-09,6398.11,3790.0
2015-10-13,6605.75,3913.0
2015-10-14,6482.52,3840.0
2015-10-15,6463.1,3828.5
2015-10-16,6659.77,3945.0
2015-10-19,6590.56,3904.0
2015-10-20,6614.19,3918.0
2015-10-21,6669.9,3951.0
2015-10-22,6612.5,3917.0
2015-10-23,6554.26,3882.5
2015-10-26,6606.6,3913.5
2015-10-27,6571.99,3893.0
2015-10-28,6600.69,3910.0
2015-10-29,6496.02,3848.0
2015-10-30,6506.88,3894.0
2015-11-03,6359.84,3806.0
2015-11-04,6394.09,3826.5
2015-11-05,6358.16,3805.0
2015-11-06,6348.14,3799.0
2015-11-09,6394.09,3826.5
2015-11-10,6299.68,3770.0
2015-11-11,6334.77,3791.0
2015-11-12,6338.95,3793.5
2015-11-13,6462.6,3867.5
2015-11-16,6418.32,3841.0
2015-11-17,6404.95,3833.0
2015-11-18,6320.57,3782.5
2015-11-19,6239.52,3734.0
2015-11-23,6247.04,3738.5
2015-11-24,6186.05,3702.0
2015-11-25,6274.61,3755.0
2015-11-26,6267.93,3751.0
2015-11-27,6433.36,3850.0
2015-11-30,6469.81,3904.5
2015-12-01,6439.16,3886.0
2015-12-02,6415.13,3871.5
2015-12-03,6277.6,3788.5
2015-12-04,6275.11,3787.0
2015-12-07,6295.83,3799.5
2015-12-08,6333.94,3822.5
2015-12-09,6253.57,3774.0
2015-12-10,6354.65,3835.0
2015-12-11,6454.07,3895.0
2015-12-14,6452.42,3894.0
2015-12-15,6441.64,3887.5
2015-12-16,6453.24,3894.5
2015-12-17,6446.62,3890.5
2015-12-18,6627.23,3999.5
2015-12-21,6662.03,4020.5
2015-12-22,6635.52,4004.5
2015-12-23,6546.86,3951.0
2015-12-28,6402.7,3864.0
2015-12-29,6409.33,3868.0
2015-12-30,6544.52,3994.0
2016-01-04,6672.33,4072.0
2016-01-05,6624.81,4043.0
2016-01-06,6654.3,4061.0
2016-01-07,6682.16,4078.0
2016-01-08,6636.28,4050.0
2016-01-11,6687.89,4081.5
2016-01-12,6638.73,4051.5
2016-01-13,6608.42,4033.0
2016-01-14,6585.48,4019.0
2016-01-15,6662.49,4066.0
2016-01-18,6640.37,4052.5
2016-01-19,6679.7,4076.5
2016-01-20,6738.69,4112.5
2016-01-21,6824.71,4165.0
2016-01-22,6727.22,4105.5
2016-01-26,6642.83,4054.0
2016-01-27,6740.33,4113.5
2016-01-28,6678.06,4075.5
2016-01-29,6556.75,4026.5
2016-02-01,6508.71,3997.0
2016-02-02,6544.53,4019.0
2016-02-03,6386.58,3922.0
2016-02-04,6376.81,3916.0
2016-02-05,6393.91,3926.5
2016-02-10,6439.5,3954.5
2016-02-11,6542.9,4018.0
2016-02-12,6550.23,4022.5
2016-02-15,6537.2,4014.5
2016-02-16,6666.66,4094.0
2016-02-17,6504.64,3994.5
2016-02-18,6590.13,4047.0
2016-02-19,6568.96,4034.0
2016-02-22,6437.87,3953.5
2016-02-23,6454.16,3963.5
2016-02-24,6439.5,3954.5
2016-02-25,6444.39,3957.5
2016-02-26,6511.15,3998.5
2016-02-29,6540.21,4051.5
2016-03-01,6386.85,3956.5
2016-03-02,6329.54,3921.0
2016-03-03,6177.8,3827.0
2016-03-04,6112.43,3786.5
2016-03-07,6138.25,3802.5
2016-03-08,6098.7,3778.0
2016-03-09,5977.63,3703.0
2016-03-10,5879.97,3642.5
2016-03-11,5819.44,3605.0
2016-03-14,5940.51,3680.0
2016-03-15,6100.32,3779.0
2016-03-16,6062.38,3755.5
2016-03-17,5871.09,3637.0
2016-03-18,5872.71,3638.0
2016-03-21,5861.41,3631.0
2016-03-22,5785.54,3584.0
2016-03-23,5955.03,3689.0
2016-03-24,5948.58,3685.0
2016-03-28,5863.83,3632.5
2016-03-29,5883.2,3644.5
2016-03-30,5811.36,3600.0
2016-03-31,5812.97,3622.0
2016-04-01,5740.75,3577.0
2016-04-04,5856.3,3649.0
2016-04-05,5942.97,3703.0
2016-04-06,5887.6,3668.5
2016-04-07,5964.63,3716.5
2016-04-08,5798.53,3613.0
2016-04-11,5639.64,3514.0
2016-04-12,5637.23,3512.5
2016-04-13,5646.06,3518.0
2016-04-14,5620.38,3502.0
2016-04-15,5689.39,3545.0
2016-04-18,5824.2,3629.0
2016-04-19,5687.79,3544.0
2016-04-20,5673.34,3535.0
2016-04-22,5735.93,3574.0
2016-04-25,5729.51,3570.0
2016-04-26,5670.13,3533.0
2016-04-27,5662.11,3528.0
2016-04-28,5606.74,3493.5
2016-04-29,5520.8,3469.0
2016-05-02,5624.25,3534.0
2016-05-03,5707.8,3586.5
2016-05-04,5691.09,3576.0
2016-05-05,5666.42,3560.5
2016-05-06,5609.92,3525.0
2016-05-09,5636.18,3541.5
2016-05-10,5567.75,3498.5
2016-05-11,5521.6,3469.5
2016-05-12,5575.71,3503.5
2016-05-13,5652.1,3551.5
2016-05-16,5592.42,3514.0
2016-05-17,5571.73,3501.0
2016-05-18,5697.45,3580.0
2016-05-19,5691.09,3576.0
2016-05-20,5615.49,3528.5
2016-05-23,5695.86,3579.0
2016-05-24,5694.27,3578.0
2016-05-25,5709.39,3587.5
2016-05-27,5745.2,3610.0
2016-05-30,5688.7,3574.5
2016-05-31,5762.1,3650.5
2016-06-01,5742.37,3638.0
2016-06-02,5725.0,3627.0
2016-06-03,5619.25,3560.0
2016-06-06,5552.95,3518.0
2016-06-07,5469.3,3465.0
2016-06-08,5337.5,3381.5
2016-06-09,5406.95,3425.5
2016-06-10,5426.68,3438.0
2016-06-13,5519.81,3497.0
2016-06-14,5521.39,3498.0
2016-06-15,5505.6,3488.0
2016-06-16,5489.03,3477.5
2016-06-17,5408.53,3426.5
2016-06-20,5376.96,3406.5
2016-06-21,5398.27,3420.0
2016-06-22,5346.18,3387.0
2016-06-23,5286.2,3349.0
2016-06-24,5335.13,3380.0
2016-06-27,5365.12,3399.0
2016-06-28,5215.96,3304.5
2016-06-29,5084.16,3221.0
2016-06-30,5068.51,3240.0
2016-07-01,5112.32,3268.0
2016-07-04,5160.81,3299.0
2016-07-05,5210.09,3330.5
2016-07-06,5244.5,3352.5
2016-07-07,5314.12,3397.0
2016-07-08,5195.23,3321.0
2016-07-11,5214.0,3333.0
2016-07-12,5188.19,3316.5
2016-07-13,5134.22,3282.0
2016-07-14,5110.75,3267.0
2016-07-15,5158.46,3297.5
2016-07-18,5115.44,3270.0
2016-07-19,5099.8,3260.0
2016-07-20,5111.53,3267.5
2016-07-21,5134.22,3282.0
2016-07-22,5107.62,3265.0
2016-07-25,5156.12,3296.0
2016-07-26,5132.65,3281.0
2016-07-27,5102.93,3262.0
2016-07-28,5148.3,3291.0
2016-07-29,5084.0,3281.5
2016-08-01,5110.34,3298.5
2016-08-02,5097.17,3290.0
2016-08-03,5067.73,3271.0
2016-08-04,4988.72,3220.0
2016-08-05,4942.24,3190.0
2016-08-08,4953.86,3197.5
2016-08-09,4906.61,3167.0
2016-08-10,4882.59,3151.5
2016-08-11,4905.06,3166.0
2016-08-12,4974.78,3211.0
2016-08-15,4962.38,3203.0
2016-08-16,4982.52,3216.0
2016-08-17,4996.47,3225.0
2016-08-18,5039.85,3253.0
2016-08-19,4981.75,3215.5
2016-08-22,4977.1,3212.5
2016-08-23,5026.68,3244.5
2016-08-24,5008.08,3232.5
2016-08-25,5018.16,3239.0
2016-08-26,5058.44,3265.0
2016-08-29,5008.86,3233.0
2016-08-30,5022.8,3242.0
2016-08-31,4990.6,3254.0
2016-09-01,5039.67,3286.0
2016-09-02,5030.47,3280.0
2016-09-05,5071.88,3307.0
2016-09-06,4935.38,3218.0
2016-09-08,4962.99,3236.0
2016-09-09,5045.81,3290.0
2016-09-12,5005.17,3263.5
2016-09-13,5113.29,3334.0
2016-09-14,5156.23,3362.0
2016-09-15,5091.82,3320.0
2016-09-16,5030.47,3280.0
2016-09-19,5038.14,3285.0
2016-09-20,5010.53,3267.0
2016-09-21,4928.48,3213.5
2016-09-22,4949.19,3227.0
2016-09-23,4984.46,3250.0
2016-09-26,4976.03,3244.5
2016-09-27,4961.46,3235.0
2016-09-28,4937.68,3219.5
2016-09-29,4998.26,3259.0
2016-09-30,4998.26,3287.0
2016-10-03,4922.99,3237.5
2016-10-04,4998.26,3287.0
2016-10-05,4932.88,3244.0
2016-10-06,4939.72,3248.5
2016-10-07,4922.99,3237.5
2016-10-10,4907.03,3227.0
2016-10-11,4881.94,3210.5
2016-10-13,4856.09,3193.5
2016-10-14,4889.54,3215.5
2016-10-17,4885.74,3213.0
2016-10-18,4859.13,3195.5
2016-10-19,4829.48,3176.0
2016-10-20,4792.98,3152.0
2016-10-21,4801.34,3157.5
2016-10-24,4755.73,3127.5
2016-10-25,4748.12,3122.5
2016-10-26,4777.78,3142.0
2016-10-27,4829.48,3176.0
2016-10-28,4878.14,3208.0
2016-10-31,4848.74,3216.5
2016-11-01,4924.87,3267.0
2016-11-03,4920.34,3264.0
2016-11-04,4912.81,3259.0
2016-11-07,4859.29,3223.5
2016-11-08,4807.29,3189.0
2016-11-09,4876.63,3235.0
2016-11-10,5142.69,3411.5
2016-11-11,5141.94,3411.0
2016-11-14,5202.99,3451.5
2016-11-16,5181.89,3437.5
2016-11-17,5181.13,3437.0
2016-11-18,5119.33,3396.0
2016-11-21,5070.34,3363.5
2016-11-22,5074.11,3366.0
2016-11-23,5117.82,3395.0
2016-11-24,5128.37,3402.0
2016-11-25,5147.97,3415.0
2016-11-28,5110.28,3390.0
2016-11-29,5127.62,3401.5
2016-11-30,5101.46,3412.5
2016-12-01,5229.28,3498.0
2016-12-02,5242.73,3507.0
2016-12-05,5155.28,3448.5
2016-12-06,5135.84,3435.5
2016-12-07,5093.98,3407.5
2016-12-08,5073.06,3393.5
2016-12-09,5083.52,3400.5
2016-12-12,5013.26,3353.5
2016-12-13,5010.27,3351.5
2016-12-14,5064.09,3387.5
2016-12-15,5065.58,3388.5
2016-12-16,5091.74,3406.0
2016-12-19,5043.16,3373.5
2016-12-20,5027.46,3363.0
2016-12-21,4990.09,3338.0
2016-12-22,4922.81,3293.0
2016-12-23,4900.39,3278.0
2016-12-26,4909.36,3284.0
2016-12-27,4892.92,3273.0
2016-12-28,4911.6,3285.5
2016-12-29,4864.17,3281.5
2017-01-02,4913.83,3315.0
2017-01-03,4876.77,3290.0
2017-01-04,4802.65,3240.0
2017-01-05,4774.49,3221.0
2017-01-06,4814.51,3248.0
2017-01-09,4770.78,3218.5
2017-01-10,4765.6,3215.0
2017-01-11,4767.08,3216.0
2017-01-12,4752.25,3206.0
2017-01-13,4797.47,3236.5
2017-01-16,4830.08,3258.5
2017-01-17,4781.16,3225.5
2017-01-18,4807.84,3243.5
2017-01-19,4752.25,3206.0
2017-01-20,4715.2,3181.0
2017-01-23,4700.37,3171.0
2017-01-24,4710.75,3178.0
2017-01-26,4719.64,3184.0
2017-01-27,4660.35,3144.0
2017-01-30,4635.89,3127.5
2017-01-31,4666.81,3170.0
2017-02-01,4639.57,3151.5
2017-02-02,4630.01,3145.0
2017-02-03,4629.27,3144.5
2017-02-06,4610.87,3132.0
2017-02-07,4621.17,3139.0
2017-02-08,4613.81,3134.0
2017-02-09,4627.06,3143.0
2017-02-10,4598.35,3123.5
2017-02-13,4598.35,3123.5
2017-02-14,4558.6,3096.5
2017-02-15,4506.34,3061.0
2017-02-16,4556.4,3095.0
2017-02-17,4581.42,3112.0
2017-02-20,4552.72,3092.5
2017-02-21,4557.87,3096.0
2017-02-22,4516.65,3068.0
2017-02-23,4515.91,3067.5
2017-02-24,4586.72,3141.5
2017-03-01,4550.95,3117.0
2017-03-02,4645.86,3182.0
2017-03-03,4588.91,3143.0
2017-03-06,4615.19,3161.0
2017-03-07,4587.45,3142.0
2017-03-08,4647.32,3183.0
2017-03-09,4693.31,3214.5
2017-03-10,4609.35,3157.0
2017-03-13,4629.07,3170.5
2017-03-14,4648.78,3184.0
2017-03-15,4553.14,3118.5
2017-03-16,4575.77,3134.0
2017-03-17,4533.43,3105.0
2017-03-20,4501.31,3083.0
2017-03-21,4523.94,3098.5
2017-03-22,4521.02,3096.5
2017-03-23,4596.21,3148.0
2017-03-24,4548.76,3115.5
2017-03-27,4570.66,3130.5
2017-03-28,4591.1,3144.5
2017-03-29,4560.44,3123.5
2017-03-30,4600.59,3151.0
2017-03-31,4559.22,3140.5
2017-04-03,4549.06,3133.5
2017-04-04,4517.12,3111.5
2017-04-05,4552.69,3136.0
2017-04-06,4585.35,3158.5
2017-04-07,4589.71,3161.5
2017-04-10,4565.75,3145.0
2017-04-11,4573.01,3150.0
2017-04-12,4557.04,3139.0
2017-04-13,4579.54,3154.5
2017-04-17,4511.31,3107.5
2017-04-18,4522.93,3115.5
2017-04-19,4583.9,3157.5
2017-04-20,4578.82,3154.0
2017-04-24,4548.33,3133.0
2017-04-25,4573.74,3150.5
2017-04-26,4607.13,3173.5
2017-04-27,4623.1,3184.5
2017-04-28,4610.14,3201.5
2017-05-02,4572.7,3175.5
2017-05-03,4589.98,3187.5
2017-05-04,4623.82,3211.0
2017-05-05,4603.66,3197.0
2017-05-08,4633.18,3217.5
2017-05-09,4621.66,3209.5
2017-05-10,4585.66,3184.5
2017-05-11,4543.9,3155.5
2017-05-12,4516.54,3136.5
2017-05-15,4498.54,3124.0
2017-05-16,4476.22,3108.5
2017-05-17,4533.1,3148.0
2017-05-18,4887.33,3394.0
2017-05-19,4700.14,3264.0
2017-05-22,4717.42,3276.0
2017-05-23,4722.46,3279.5
2017-05-24,4726.78,3282.5
2017-05-25,4720.3,3278.0
2017-05-26,4697.26,3262.0
2017-05-29,4692.22,3258.5
2017-05-30,4693.66,3259.5
2017-05-31,4646.47,3249.5
2017-06-01,4681.5,3274.0
2017-06-02,4671.49,3267.0
2017-06-05,4745.13,3318.5
2017-06-06,4715.1,3297.5
2017-06-07,4700.81,3287.5
2017-06-08,4687.22,3278.0
2017-06-09,4735.12,3311.5
2017-06-12,4764.44,3332.0
2017-06-13,4759.43,3328.5
2017-06-14,4700.09,3287.0
2017-06-16,4725.83,3305.0
2017-06-19,4708.67,3293.0
2017-06-20,4769.44,3335.5
2017-06-21,4780.17,3343.0
2017-06-22,4789.46,3349.5
2017-06-23,4789.46,3349.5
2017-06-26,4720.82,3301.5
2017-06-27,4742.99,3317.0
2017-06-28,4694.37,3283.0
2017-06-29,4726.54,3305.5
2017-06-30,4728.68,3327.5
2017-07-03,4719.44,3321.0
2017-07-04,4730.81,3329.0
2017-07-05,4700.25,3307.5
2017-07-06,4711.62,3315.5
2017-07-07,4687.46,3298.5
2017-07-10,4648.38,3271.0
2017-07-11,4645.54,3269.0
2017-07-12,4575.91,3220.0
2017-07-13,4580.17,3223.0
2017-07-14,4532.56,3189.5
2017-07-17,4534.7,3191.0
2017-07-18,4496.33,3164.0
2017-07-19,4484.96,3156.0
2017-07-20,4443.75,3127.0
2017-07-21,4472.88,3147.5
2017-07-24,4477.85,3151.0
2017-07-25,4512.67,3175.5
2017-07-26,4462.22,3140.0
2017-07-27,4482.83,3154.5
2017-07-28,4452.27,3133.0
2017-07-31,4446.62,3146.5
2017-08-01,4443.79,3144.5
2017-08-02,4424.72,3131.0
2017-08-03,4423.3,3130.0
2017-08-04,4448.74,3148.0
2017-08-07,4440.26,3142.0
2017-08-08,4436.73,3139.5
2017-08-09,4478.42,3169.0
2017-08-10,4506.68,3189.0
2017-08-11,4535.65,3209.5
2017-08-14,4523.64,3201.0
2017-08-15,4494.67,3180.5
2017-08-16,4469.94,3163.0
2017-08-17,4500.32,3184.5
2017-08-18,4459.34,3155.5
2017-08-21,4481.24,3171.0
2017-08-22,4476.3,3167.5
2017-08-23,4446.62,3146.5
2017-08-24,4455.81,3153.0
2017-08-25,4471.35,3164.0
2017-08-28,4479.83,3170.0
2017-08-29,4474.88,3166.5
2017-08-30,4467.82,3161.5
2017-08-31,4446.72,3161.0
2017-09-01,4435.46,3153.0
2017-09-04,4434.76,3152.5
2017-09-05,4399.59,3127.5
2017-09-06,4372.86,3108.5
2017-09-08,4355.28,3096.0
2017-09-11,4376.38,3111.0
2017-09-12,4405.22,3131.5
2017-09-13,4419.29,3141.5
2017-09-14,4397.48,3126.0
2017-09-15,4385.52,3117.5
2017-09-18,4420.69,3142.5
2017-09-19,4417.18,3140.0
2017-09-20,4412.96,3137.0
2017-09-21,4418.58,3141.0
2017-09-22,4400.29,3128.0
2017-09-25,4447.42,3161.5
2017-09-26,4456.56,3168.0
2017-09-27,4492.44,3193.5
2017-09-28,4479.07,3184.0
2017-09-29,4449.65,3176.0
2017-10-02,4437.74,3167.5
2017-10-03,4420.93,3155.5
2017-10-04,4409.72,3147.5
2017-10-05,4433.54,3164.5
2017-10-06,4434.94,3165.5
2017-10-09,4482.58,3199.5
2017-10-10,4467.86,3189.0
2017-10-11,4454.55,3179.5
2017-10-13,4417.43,3153.0
2017-10-16,4453.15,3178.5
2017-10-17,4434.94,3165.5
2017-10-18,4451.75,3177.5
2017-10-19,4444.75,3172.5
2017-10-20,4479.77,3197.5
2017-10-23,4542.12,3242.0
2017-10-24,4548.42,3246.5
2017-10-25,4533.01,3235.5
2017-10-26,4612.87,3292.5
2017-10-27,4535.81,3237.5
2017-10-30,4608.67,3289.5
2017-10-31,4582.85,3284.0
2017-11-01,4577.27,3280.0
2017-11-03,4642.86,3327.0
2017-11-06,4547.96,3259.0
2017-11-07,4578.66,3281.0
2017-11-08,4554.94,3264.0
2017-11-09,4550.06,3260.5
2017-11-10,4584.94,3285.5
2017-11-13,4585.64,3286.0
2017-11-14,4631.69,3319.0
2017-11-16,4577.27,3280.0
2017-11-17,4552.15,3262.0
2017-11-21,4552.15,3262.0
2017-11-22,4501.91,3226.0
2017-11-23,4499.82,3224.5
2017-11-24,4514.47,3235.0
2017-11-27,4506.1,3229.0
2017-11-28,4485.16,3214.0
2017-11-29,4531.22,3247.0
2017-11-30,4575.13,3282.0
2017-12-01,4554.22,3267.0
2017-12-04,4533.31,3252.0
2017-12-05,4529.82,3249.5
2017-12-06,4521.46,3243.5
2017-12-07,4599.52,3299.5
2017-12-08,4598.83,3299.0
2017-12-11,4616.25,3311.5
2017-12-12,4616.95,3312.0
2017-12-13,4622.52,3316.0
2017-12-14,4665.04,3346.5
2017-12-15,4597.43,3298.0
2017-12-18,4593.25,3295.0
2017-12-19,4589.76,3292.5
2017-12-20,4600.22,3300.0
2017-12-21,4614.86,3310.5
2017-12-22,4652.5,3337.5
2017-12-26,4614.16,3310.0
2017-12-27,4621.83,3315.5
2017-12-28,4618.36,3329.0
2018-01-02,4537.2,3270.5
2018-01-03,4505.29,3247.5
2018-01-04,4503.21,3246.0
2018-01-05,4494.19,3239.5
2018-01-08,4510.15,3251.0
2018-01-09,4521.94,3259.5
2018-01-10,4492.11,3238.0
2018-01-11,4471.3,3223.0
2018-01-12,4458.12,3213.5
2018-01-15,4472.0,3223.5
2018-01-16,4481.71,3230.5
2018-01-17,4481.71,3230.5
2018-01-18,4456.74,3212.5
2018-01-19,4440.78,3201.0
2018-01-22,4449.11,3207.0
2018-01-23,4496.97,3241.5
2018-01-24,4370.03,3150.0
2018-01-26,4376.97,3155.0
2018-01-29,4380.43,3157.5
2018-01-30,4414.42,3182.0
2018-01-31,4419.26,3196.0
2018-02-01,4393.68,3177.5
2018-02-02,4466.97,3230.5
2018-02-05,4524.35,3272.0
2018-02-06,4484.25,3243.0
2018-02-07,4535.41,3280.0
2018-02-08,4554.08,3293.5
2018-02-09,4563.76,3300.5
2018-02-14,4458.67,3224.5
2018-02-15,4477.34,3238.0
2018-02-16,4473.19,3235.0
2018-02-19,4482.87,3242.0
2018-02-20,4507.76,3260.0
2018-02-21,4529.19,3275.5
2018-02-22,4495.31,3251.0
2018-02-23,4482.18,3241.5
2018-02-26,4457.98,3224.0
2018-02-27,4498.08,3253.0
2018-02-28,4491.87,3257.5
2018-03-01,4498.77,3262.5
2018-03-02,4498.77,3262.5
2018-03-05,4482.91,3251.0
2018-03-06,4436.72,3217.5
2018-03-07,4484.29,3252.0
2018-03-08,4514.63,3274.0
2018-03-09,4500.15,3263.5
2018-03-12,4505.66,3267.5
2018-03-13,4502.22,3265.0
2018-03-14,4500.84,3264.0
2018-03-15,4535.31,3289.0
2018-03-16,4527.73,3283.5
2018-03-19,4536.0,3289.5
2018-03-20,4569.78,3314.0
2018-03-21,4516.01,3275.0
2018-03-22,4574.61,3317.5
2018-03-23,4568.41,3313.0
2018-03-26,4567.03,3312.0
2018-03-27,4584.95,3325.0
2018-03-28,4579.44,3321.0
2018-03-29,4555.37,3312.0
2018-04-02,4564.31,3318.5
2018-04-03,4604.88,3348.0
2018-04-04,4589.07,3336.5
2018-04-05,4609.01,3351.0
2018-04-06,4642.71,3375.5
2018-04-09,4716.29,3429.0
2018-04-10,4697.72,3415.5
2018-04-11,4649.58,3380.5
2018-04-12,4701.16,3418.0
2018-04-13,4714.92,3428.0
2018-04-16,4708.04,3423.0
2018-04-17,4692.22,3411.5
2018-04-18,4654.4,3384.0
2018-04-19,4661.96,3389.5
2018-04-20,4698.41,3416.0
2018-04-23,4752.05,3455.0
2018-04-24,4780.25,3475.5
2018-04-25,4795.38,3486.5
2018-04-26,4782.31,3477.0
2018-04-27,4754.8,3457.0
2018-04-30,4823.35,3518.0
2018-05-02,4885.74,3563.5
2018-05-03,4850.78,3538.0
2018-05-04,4852.15,3539.0
2018-05-07,4880.94,3560.0
2018-05-08,4896.02,3571.0
2018-05-09,4934.41,3599.0
2018-05-10,4876.83,3557.0
2018-05-11,4945.38,3607.0
2018-05-14,4975.54,3629.0
2018-05-15,5016.67,3659.0
2018-05-16,5046.15,3680.5
2018-05-17,5074.26,3701.0
2018-05-18,5129.78,3741.5
2018-05-21,5046.15,3680.5
2018-05-22,5004.33,3650.0
2018-05-23,4976.91,3630.0
2018-05-24,5000.91,3647.5
2018-05-25,5007.08,3652.0
2018-05-28,5121.56,3735.5
2018-05-29,5109.22,3726.5
2018-05-30,5096.26,3735.5
2018-06-01,5150.15,3775.0
2018-06-04,5124.91,3756.5
2018-06-05,5209.49,3818.5
2018-06-06,5264.75,3859.0
2018-06-07,5338.42,3913.0
2018-06-08,5073.07,3718.5
2018-06-11,5072.38,3718.0
2018-06-12,5081.25,3724.5
2018-06-13,5083.98,3726.5
2018-06-14,5199.94,3811.5
2018-06-15,5095.58,3735.0
2018-06-18,5118.09,3751.5
2018-06-19,5117.4,3751.0
2018-06-20,5150.15,3775.0
2018-06-21,5146.05,3772.0
2018-06-22,5166.52,3787.0
2018-06-25,5153.56,3777.5
2018-06-26,5183.57,3799.5
2018-06-27,5268.16,3861.5
2018-06-28,5270.2,3863.0
2018-06-29,5291.98,3889.0
2018-07-02,5340.28,3924.5
2018-07-03,5317.15,3907.5
2018-07-04,5339.6,3924.0
2018-07-05,5365.46,3943.0
2018-07-06,5270.88,3873.5
2018-07-10,5205.57,3825.5
2018-07-11,5286.53,3885.0
2018-07-12,5294.7,3891.0
2018-07-13,5253.19,3860.5
2018-07-16,5264.08,3868.5
2018-07-17,5232.1,3845.0
2018-07-18,5247.07,3856.0
2018-07-19,5219.18,3835.5
2018-07-20,5132.09,3771.5
2018-07-23,5152.5,3786.5
2018-07-24,5104.87,3751.5
2018-07-25,5021.87,3690.5
2018-07-26,5100.79,3748.5
2018-07-27,5049.76,3711.0
2018-07-30,5076.98,3731.0
2018-07-31,5107.47,3769.0
2018-08-01,5098.66,3762.5
2018-08-02,5100.69,3764.0
2018-08-03,5041.07,3720.0
2018-08-06,5079.69,3748.5
2018-08-07,5096.63,3761.0
2018-08-08,5124.41,3781.5
2018-08-09,5165.06,3811.5
2018-08-10,5242.3,3868.5
2018-08-13,5275.5,3893.0
2018-08-14,5250.43,3874.5
2018-08-15,5299.22,3910.5
2018-08-16,5303.96,3914.0
2018-08-17,5310.74,3919.0
2018-08-20,5384.59,3973.5
2018-08-21,5495.03,4055.0
2018-08-22,5482.84,4046.0
2018-08-23,5581.08,4118.5
2018-08-24,5566.85,4108.0
2018-08-27,5532.3,4082.5
2018-08-28,5611.57,4141.0
2018-08-29,5568.21,4109.0
2018-08-30,5623.77,4150.0
2018-08-31,5495.34,4065.0
2018-09-03,5634.58,4168.0
2018-09-04,5638.64,4171.0
2018-09-05,5617.01,4155.0
2018-09-06,5501.43,4069.5
2018-09-10,5535.9,4095.0
2018-09-11,5623.77,4160.0
2018-09-12,5633.91,4167.5
2018-09-13,5695.42,4213.0
2018-09-14,5650.81,4180.0
2018-09-17,5595.38,4139.0
2018-09-18,5633.23,4167.0
2018-09-19,5583.89,4130.5
2018-09-20,5514.27,4079.0
2018-09-21,5481.82,4055.0
2018-09-24,5531.17,4091.5
2018-09-25,5511.56,4077.0
2018-09-26,5454.11,4034.5
2018-09-27,5425.04,4013.0
2018-09-28,5476.31,4059.0
2018-10-01,5433.81,4027.5
2018-10-02,5329.25,3950.0
2018-10-03,5275.29,3910.0
2018-10-04,5236.83,3881.5
2018-10-05,5186.24,3844.0
2018-10-08,5101.92,3781.5
2018-10-09,5020.97,3721.5
2018-10-10,5076.28,3762.5
2018-10-11,5112.71,3789.5
2018-10-15,5045.93,3740.0
2018-10-16,5032.43,3730.0
2018-10-17,4979.14,3690.5
2018-10-18,5025.69,3725.0
2018-10-19,5016.24,3718.0
2018-10-22,4977.79,3689.5
2018-10-23,4985.21,3695.0
2018-10-24,5038.51,3734.5
2018-10-25,5002.08,3707.5
2018-10-26,4917.75,3645.0
2018-10-29,5020.29,3721.0
2018-10-30,4991.96,3700.0
2018-10-31,5022.91,3732.0
2018-11-01,4987.25,3705.5
2018-11-05,5022.24,3731.5
2018-11-06,5070.69,3767.5
2018-11-07,5031.66,3738.5
2018-11-08,5066.66,3764.5
2018-11-09,5032.34,3739.0
